Participant	Dys	Timeline	TOI	Interval	Media	AOI	Total_duration_of_fixations	Average_duration_of_fixations	Minimum_duration_of_fixations	Maximum_duration_of_fixations	Number_of_fixations	Time_to_first_fixation	Duration_of_first_fixation	Total_duration_of_whole_fixations	Average_duration_of_whole_fixations	Minimum_duration_of_whole_fixations	Maximum_duration_of_whole_fixations	Number_of_whole_fixations	Time_to_first_whole_fixation	Duration_of_first_whole_fixation	Total_duration_of_Visit	Average_duration_of_Visit	Minimum_duration_of_Visit	Maximum_duration_of_Visit	Number_of_Visits	Time_to_first_Visit	Duration_of_first_Visit	Total_duration_of_Glances	Average_duration_of_Glances	Minimum_duration_of_Glances	Maximum_duration_of_Glances	Number_of_Glances	Time_to_first_Glance	Duration_of_first_Glance	Number_of_saccades_in_AOI	Time_to_entry_saccade	Time_to_exit_saccade	Peak_velocity_of_entry_saccade	Peak_velocity_of_exit_saccade
Participant513	N	Timeline5	P1Sa+15s	1	P1Sa	i++	350	117	92	150	3	5851	150	350	117	92	150	3	5851	150	375	375	375	375	1	141024	375	383	383	383	383	1	141016	383	2		6226		68.47
Participant513	N	Timeline5	P1Sa+15s	1	P1Sa	i<x;	1383	231	100	592	6	2335	183	567	189	158	225	3	2335	183	1508	302	125	817	5	137508	183	1616	323	125	850	5	137500	192	0	3593	2518	106.28	114.85
Participant513	N	Timeline5	P1Sa+15s	1	P1Sa	int i = 0;	1675	186	75	500	9	1727	175	1675	186	75	500	9	1727	175	1808	258	83	517	7	136900	517	2058	294	108	567	7	136850	567	1	1677	3593	100.5	106.28
Participant513	N	Timeline5	P1Sa+15s	1	P1Sa	L01-F	258	129	100	158	2	268	100	258	129	100	158	2	268	100	258	129	100	158	2	135442	100	308	154	108	200	2	135433	108	0				
Participant513	N	Timeline5	P1Sa+15s	1	P1Sa	L02-F	3516	185	75	592	19	1727	175	2700	169	75	500	16	1727	175	4258	710	83	1867	6	136900	792	4425	737	108	1908	6	136850	842	8	1677	2518	100.5	114.85
Participant513	N	Timeline5	P1Sa+15s	1	P1Sa	L03-F	2025	184	83	275	11	2543	125	1767	196	125	275	9	2543	125	2858	714	83	2200	4	137716	125	3024	756	133	2241	4	137691	150	5	2518	2668	114.85	200.31
Participant513	N	Timeline5	P1Sa+15s	1	P1Sa	L04-F	2117	141	67	258	15	9676	92	1775	137	67	258	13	9676	92	3900	3900	3900	3900	1	144849	3900	3916	3916	3916	3916	1	144832	3916	6				
Participant513	N	Timeline5	P1Sa+15s	1	P1Sa	L05-F	0	0			0			0	0			0			0	0			0							0			0				
Participant513	N	Timeline5	P1Sa+15s	1	P1Sa	P1-Whole-F	8241	165	67	592	50	268	100	6824	159	67	500	43	268	100	12573	2515	100	4675	5	135442	100	12765	2553	108	4725	5	135433	108	23	1677	8909	100.5	158.76
Participant513	N	Timeline5	P1Sa+15s	1	P1Sa	value-L03	350	175	150	200	2	6634	200	350	175	150	200	2	6634	200	367	367	367	367	1	141808	367	400	400	400	400	1	141774	400	1	6601		227.17	
Participant513	N	Timeline5	P1Sa+15s	1	P1Sa	value-L04	425	142	75	183	3	10009	183	425	142	75	183	3	10009	183	425	142	75	183	3	145182	183	525	175	92	250	3	145116	250	0	9942	10192	281.26	139.79
