Participant	Dys	Timeline	TOI	Interval	Media	AOI	Total_duration_of_fixations	Average_duration_of_fixations	Minimum_duration_of_fixations	Maximum_duration_of_fixations	Number_of_fixations	Time_to_first_fixation	Duration_of_first_fixation	Total_duration_of_whole_fixations	Average_duration_of_whole_fixations	Minimum_duration_of_whole_fixations	Maximum_duration_of_whole_fixations	Number_of_whole_fixations	Time_to_first_whole_fixation	Duration_of_first_whole_fixation	Total_duration_of_Visit	Average_duration_of_Visit	Minimum_duration_of_Visit	Maximum_duration_of_Visit	Number_of_Visits	Time_to_first_Visit	Duration_of_first_Visit	Total_duration_of_Glances	Average_duration_of_Glances	Minimum_duration_of_Glances	Maximum_duration_of_Glances	Number_of_Glances	Time_to_first_Glance	Duration_of_first_Glance	Number_of_saccades_in_AOI	Time_to_entry_saccade	Time_to_exit_saccade	Peak_velocity_of_entry_saccade	Peak_velocity_of_exit_saccade
Participant214	N	Timeline3	P3Ca+10s	1	P3Ca	L10-F	0	0			0			0	0			0			0	0			0							0			0				
Participant214	N	Timeline3	P3Ca+10s	1	P3Ca	L11-F	0	0			0			0	0			0			0	0			0							0			0				
Participant214	N	Timeline3	P3Ca+10s	1	P3Ca	L12-F	0	0			0			0	0			0			0	0			0							0			0				
Participant214	N	Timeline3	P3Ca+10s	1	P3Ca	L13-F	0	0			0			0	0			0			0	0			0							0			0				
Participant214	N	Timeline3	P3Ca+10s	1	P3Ca	L14-F	0	0			0			0	0			0			0	0			0							0			0				
Participant214	N	Timeline3	P3Ca+10s	1	P3Ca	L15-F	0	0			0			0	0			0			0	0			0							0			0				
Participant214	N	Timeline3	P3Ca+10s	1	P3Ca	L16-F	0	0			0			0	0			0			0	0			0							0			0				
Participant214	N	Timeline3	P3Ca+10s	1	P3Ca	L17-F	0	0			0			0	0			0			0	0			0							0			0				
Participant214	N	Timeline3	P3Ca+10s	1	P3Ca	numbers-L01	0	0			0			0	0			0			0	0			0							0			0				
Participant214	N	Timeline3	P3Ca+10s	1	P3Ca	numbers-L03	200	200	200	200	1	8800	200	200	200	200	200	1	8800	200	200	200	200	200	1	486583	200	225	225	225	225	1	486558	225	0	8775		127.01	
Participant214	N	Timeline3	P3Ca+10s	1	P3Ca	numbers-L04	0	0			0			0	0			0			0	0			0							0			0				
Participant214	N	Timeline3	P3Ca+10s	1	P3Ca	numbers-L06	0	0			0			0	0			0			0	0			0							0			0				
Participant214	N	Timeline3	P3Ca+10s	1	P3Ca	numbers-L08	0	0			0			0	0			0			0	0			0							0			0				
Participant214	N	Timeline3	P3Ca+10s	1	P3Ca	numbers-L09a	0	0			0			0	0			0			0	0			0							0			0				
Participant214	N	Timeline3	P3Ca+10s	1	P3Ca	numbers-L09b	0	0			0			0	0			0			0	0			0							0			0				
Participant214	N	Timeline3	P3Ca+10s	1	P3Ca	numbers-L10	0	0			0			0	0			0			0	0			0							0			0				
Participant214	N	Timeline3	P3Ca+10s	1	P3Ca	numbers-L15	0	0			0			0	0			0			0	0			0							0			0				
Participant214	N	Timeline3	P3Ca+10s	1	P3Ca	numbers-L16	0	0			0			0	0			0			0	0			0							0			0				
Participant214	N	Timeline3	P3Ca+10s	1	P3Ca	P3-Whole-F	7433	191	16	425	39	0	126	5741	198	67	425	29	843	308	9233	3078	318	6183	3	477782	318	9317	3106	318	6249	3	477782	318	23	776		489.08	
Participant214	N	Timeline3	P3Ca+10s	1	P3Ca	temp-L08	0	0			0			0	0			0			0	0			0							0			0				
Participant214	N	Timeline3	P3Ca+10s	1	P3Ca	temp-L10	0	0			0			0	0			0			0	0			0							0			0				
Participant900	N	Timeline4	P3Ca+10s	1	P3Ca	Ai++	0	0			0			0	0			0			0	0			0							0			0				
Participant900	N	Timeline4	P3Ca+10s	1	P3Ca	Ai<x;	0	0			0			0	0			0			0	0			0							0			0				
Participant900	N	Timeline4	P3Ca+10s	1	P3Ca	Aint i = 0;	200	200	200	200	1	9202	200	200	200	200	200	1	9202	200	200	200	200	200	1	432397	200	233	233	233	233	1	432363	233	0	9168	9402	78.47	48.32
Participant900	N	Timeline4	P3Ca+10s	1	P3Ca	Bi++	0	0			0			0	0			0			0	0			0							0			0				
Participant900	N	Timeline4	P3Ca+10s	1	P3Ca	Bi<x;	0	0			0			0	0			0			0	0			0							0			0				
Participant900	N	Timeline4	P3Ca+10s	1	P3Ca	Bint i = 0;	0	0			0			0	0			0			0	0			0							0			0				
Participant900	N	Timeline4	P3Ca+10s	1	P3Ca	Ci++	0	0			0			0	0			0			0	0			0							0			0				
Participant900	N	Timeline4	P3Ca+10s	1	P3Ca	Ci<x;	0	0			0			0	0			0			0	0			0							0			0				
Participant900	N	Timeline4	P3Ca+10s	1	P3Ca	Cint i = 0;	0	0			0			0	0			0			0	0			0							0			0				
Participant900	N	Timeline4	P3Ca+10s	1	P3Ca	j-L06	0	0			0			0	0			0			0	0			0							0			0				
Participant900	N	Timeline4	P3Ca+10s	1	P3Ca	j-L07	0	0			0			0	0			0			0	0			0							0			0				
Participant900	N	Timeline4	P3Ca+10s	1	P3Ca	j-L11	0	0			0			0	0			0			0	0			0							0			0				
Participant900	N	Timeline4	P3Ca+10s	1	P3Ca	L01-F	1508	251	150	433	6	611	325	1508	251	150	433	6	611	325	1608	536	150	1208	3	423806	1208	1716	572	192	1242	3	423772	1242	3	2252	1819	135.65	81.65
Participant900	N	Timeline4	P3Ca+10s	1	P3Ca	L02-F	3256	204	73	533	16	3969	183	3183	212	100	533	15	3969	183	3781	945	175	1916	4	427164	1100	3931	983	217	1983	4	427130	1133	11	3935	5069	95.83	58.15
Participant900	N	Timeline4	P3Ca+10s	1	P3Ca	L03-F	200	200	200	200	1	9202	200	200	200	200	200	1	9202	200	200	200	200	200	1	432397	200	233	233	233	233	1	432363	233	0	9168	9402	78.47	48.32
Participant900	N	Timeline4	P3Ca+10s	1	P3Ca	L04-F	0	0			0			0	0			0			0	0			0							0			0				
Participant900	N	Timeline4	P3Ca+10s	1	P3Ca	L05-F	0	0			0			0	0			0			0	0			0							0			0				
Participant900	N	Timeline4	P3Ca+10s	1	P3Ca	L06-F	0	0			0			0	0			0			0	0			0							0			0				
Participant900	N	Timeline4	P3Ca+10s	1	P3Ca	L07-F	0	0			0			0	0			0			0	0			0							0			0				
Participant900	N	Timeline4	P3Ca+10s	1	P3Ca	L08-F	0	0			0			0	0			0			0	0			0							0			0				
Participant900	N	Timeline4	P3Ca+10s	1	P3Ca	L09-F	125	125	125	125	1	236	125	125	125	125	125	1	236	125	125	125	125	125	1	423431	125	242	242	242	242	1	423314	242	0	119	361	422.96	459.87
Participant900	N	Timeline4	P3Ca+10s	1	P3Ca	L10-F	0	0			0			0	0			0			0	0			0							0			0				
Participant900	N	Timeline4	P3Ca+10s	1	P3Ca	L11-F	0	0			0			0	0			0			0	0			0							0			0				
Participant900	N	Timeline4	P3Ca+10s	1	P3Ca	L12-F	0	0			0			0	0			0			0	0			0							0			0				
Participant900	N	Timeline4	P3Ca+10s	1	P3Ca	L13-F	0	0			0			0	0			0			0	0			0							0			0				
Participant900	N	Timeline4	P3Ca+10s	1	P3Ca	L14-F	0	0			0			0	0			0			0	0			0							0			0				
Participant900	N	Timeline4	P3Ca+10s	1	P3Ca	L15-F	0	0			0			0	0			0			0	0			0							0			0				
Participant900	N	Timeline4	P3Ca+10s	1	P3Ca	L16-F	0	0			0			0	0			0			0	0			0							0			0				
Participant900	N	Timeline4	P3Ca+10s	1	P3Ca	L17-F	0	0			0			0	0			0			0	0			0							0			0				
Participant900	N	Timeline4	P3Ca+10s	1	P3Ca	numbers-L01	500	250	175	325	2	611	325	500	250	175	325	2	611	325	500	250	175	325	2	423806	325	575	287	217	358	2	423772	358	0	1602	936	206.89	190.36
Participant900	N	Timeline4	P3Ca+10s	1	P3Ca	numbers-L03	0	0			0			0	0			0			0	0			0							0			0				
Participant900	N	Timeline4	P3Ca+10s	1	P3Ca	numbers-L04	0	0			0			0	0			0			0	0			0							0			0				
Participant900	N	Timeline4	P3Ca+10s	1	P3Ca	numbers-L06	0	0			0			0	0			0			0	0			0							0			0				
Participant900	N	Timeline4	P3Ca+10s	1	P3Ca	numbers-L08	0	0			0			0	0			0			0	0			0							0			0				
Participant900	N	Timeline4	P3Ca+10s	1	P3Ca	numbers-L09a	0	0			0			0	0			0			0	0			0							0			0				
Participant900	N	Timeline4	P3Ca+10s	1	P3Ca	numbers-L09b	125	125	125	125	1	236	125	125	125	125	125	1	236	125	125	125	125	125	1	423431	125	242	242	242	242	1	423314	242	0	119	361	422.96	459.87
Participant900	N	Timeline4	P3Ca+10s	1	P3Ca	numbers-L10	0	0			0			0	0			0			0	0			0							0			0				
Participant900	N	Timeline4	P3Ca+10s	1	P3Ca	numbers-L15	0	0			0			0	0			0			0	0			0							0			0				
Participant900	N	Timeline4	P3Ca+10s	1	P3Ca	numbers-L16	0	0			0			0	0			0			0	0			0							0			0				
Participant900	N	Timeline4	P3Ca+10s	1	P3Ca	P3-Whole-F	7623	201	73	533	38	236	125	7549	204	100	533	37	236	125	9064	4532	2300	6764	2	423431	2300	9222	4611	2416	6806	2	423314	2416	34	119	2536	422.96	153.34
Participant900	N	Timeline4	P3Ca+10s	1	P3Ca	temp-L08	0	0			0			0	0			0			0	0			0							0			0				
Participant900	N	Timeline4	P3Ca+10s	1	P3Ca	temp-L10	0	0			0			0	0			0			0	0			0							0			0				
Participant469	N	Timeline2	P3Ca+10s	1	P3Ca	Ai++	0	0			0			0	0			0			0	0			0							0			0				
Participant469	N	Timeline2	P3Ca+10s	1	P3Ca	Ai<x;	533	107	67	167	5	772	75	533	107	67	167	5	772	75	542	135	75	242	4	319325	75	650	162	92	275	4	319292	108	1	4347		351.83	
Participant469	N	Timeline2	P3Ca+10s	1	P3Ca	Aint i = 0;	475	95	67	133	5	1364	83	475	95	67	133	5	1364	83	483	121	67	158	4	319917	158	667	167	83	200	4	319884	192	1	3322		285.63	
Participant469	N	Timeline2	P3Ca+10s	1	P3Ca	Bi++	0	0			0			0	0			0			0	0			0							0			0				
Participant469	N	Timeline2	P3Ca+10s	1	P3Ca	Bi<x;	0	0			0			0	0			0			0	0			0							0			0				
Participant469	N	Timeline2	P3Ca+10s	1	P3Ca	Bint i = 0;	0	0			0			0	0			0			0	0			0							0			0				
Participant469	N	Timeline2	P3Ca+10s	1	P3Ca	Ci++	0	0			0			0	0			0			0	0			0							0			0				
Participant469	N	Timeline2	P3Ca+10s	1	P3Ca	Ci<x;	0	0			0			0	0			0			0	0			0							0			0				
Participant469	N	Timeline2	P3Ca+10s	1	P3Ca	Cint i = 0;	0	0			0			0	0			0			0	0			0							0			0				
Participant469	N	Timeline2	P3Ca+10s	1	P3Ca	j-L06	0	0			0			0	0			0			0	0			0							0			0				
Participant469	N	Timeline2	P3Ca+10s	1	P3Ca	j-L07	0	0			0			0	0			0			0	0			0							0			0				
Participant469	N	Timeline2	P3Ca+10s	1	P3Ca	j-L11	0	0			0			0	0			0			0	0			0							0			0				
Participant469	N	Timeline2	P3Ca+10s	1	P3Ca	L01-F	375	125	108	133	3	1681	133	375	125	108	133	3	1681	133	592	296	133	458	2	320234	133	683	342	167	517	2	320200	167	0		1814		60.77
Participant469	N	Timeline2	P3Ca+10s	1	P3Ca	L02-F	525	175	142	217	3	439	217	525	175	142	217	3	439	217	525	175	142	217	3	318992	217	633	211	183	242	3	318967	242	0		4347		351.83
Participant469	N	Timeline2	P3Ca+10s	1	P3Ca	L03-F	1008	101	67	167	10	772	75	1008	101	67	167	10	772	75	1875	375	83	783	5	319325	750	2083	417	92	817	5	319292	783	2	3322		285.63	
Participant469	N	Timeline2	P3Ca+10s	1	P3Ca	L04-F	2312	193	75	358	12	5955	150	1608	179	75	358	9	5955	150	3387	1129	179	2225	3	324508	983	3428	1143	195	2233	3	324492	1000	3	9805		73.43	
Participant469	N	Timeline2	P3Ca+10s	1	P3Ca	L05-F	0	0			0			0	0			0			0	0			0							0			0				
Participant469	N	Timeline2	P3Ca+10s	1	P3Ca	L06-F	0	0			0			0	0			0			0	0			0							0			0				
Participant469	N	Timeline2	P3Ca+10s	1	P3Ca	L07-F	0	0			0			0	0			0			0	0			0							0			0				
Participant469	N	Timeline2	P3Ca+10s	1	P3Ca	L08-F	0	0			0			0	0			0			0	0			0							0			0				
Participant469	N	Timeline2	P3Ca+10s	1	P3Ca	L09-F	0	0			0			0	0			0			0	0			0							0			0				
Participant469	N	Timeline2	P3Ca+10s	1	P3Ca	L10-F	0	0			0			0	0			0			0	0			0							0			0				
Participant469	N	Timeline2	P3Ca+10s	1	P3Ca	L11-F	0	0			0			0	0			0			0	0			0							0			0				
Participant469	N	Timeline2	P3Ca+10s	1	P3Ca	L12-F	0	0			0			0	0			0			0	0			0							0			0				
Participant469	N	Timeline2	P3Ca+10s	1	P3Ca	L13-F	0	0			0			0	0			0			0	0			0							0			0				
Participant469	N	Timeline2	P3Ca+10s	1	P3Ca	L14-F	0	0			0			0	0			0			0	0			0							0			0				
Participant469	N	Timeline2	P3Ca+10s	1	P3Ca	L15-F	0	0			0			0	0			0			0	0			0							0			0				
Participant469	N	Timeline2	P3Ca+10s	1	P3Ca	L16-F	0	0			0			0	0			0			0	0			0							0			0				
Participant469	N	Timeline2	P3Ca+10s	1	P3Ca	L17-F	0	0			0			0	0			0			0	0			0							0			0				
Participant469	N	Timeline2	P3Ca+10s	1	P3Ca	numbers-L01	133	133	133	133	1	1681	133	133	133	133	133	1	1681	133	133	133	133	133	1	320234	133	167	167	167	167	1	320200	167	0		1814		60.77
Participant469	N	Timeline2	P3Ca+10s	1	P3Ca	numbers-L03	83	83	83	83	1	4030	83	83	83	83	83	1	4030	83	83	83	83	83	1	322583	83	92	92	92	92	1	322575	92	0				
Participant469	N	Timeline2	P3Ca+10s	1	P3Ca	numbers-L04	125	125	125	125	1	7197	125	125	125	125	125	1	7197	125	125	125	125	125	1	325750	125	133	133	133	133	1	325741	133	0				
Participant469	N	Timeline2	P3Ca+10s	1	P3Ca	numbers-L06	0	0			0			0	0			0			0	0			0							0			0				
Participant469	N	Timeline2	P3Ca+10s	1	P3Ca	numbers-L08	0	0			0			0	0			0			0	0			0							0			0				
Participant469	N	Timeline2	P3Ca+10s	1	P3Ca	numbers-L09a	0	0			0			0	0			0			0	0			0							0			0				
Participant469	N	Timeline2	P3Ca+10s	1	P3Ca	numbers-L09b	0	0			0			0	0			0			0	0			0							0			0				
Participant469	N	Timeline2	P3Ca+10s	1	P3Ca	numbers-L10	0	0			0			0	0			0			0	0			0							0			0				
Participant469	N	Timeline2	P3Ca+10s	1	P3Ca	numbers-L15	0	0			0			0	0			0			0	0			0							0			0				
Participant469	N	Timeline2	P3Ca+10s	1	P3Ca	numbers-L16	0	0			0			0	0			0			0	0			0							0			0				
Participant469	N	Timeline2	P3Ca+10s	1	P3Ca	P3-Whole-F	5059	145	67	358	35	0	81	4275	138	67	358	31	439	217	10000	10000	10000	10000	1	318553	10000	10000	10000	10000	10000	1	318553	10000	9				
Participant469	N	Timeline2	P3Ca+10s	1	P3Ca	temp-L08	0	0			0			0	0			0			0	0			0							0			0				
Participant469	N	Timeline2	P3Ca+10s	1	P3Ca	temp-L10	0	0			0			0	0			0			0	0			0							0			0				
Participant323	N	Timeline3	P3Ca+10s	1	P3Ca	Ai++	0	0			0			0	0			0			0	0			0							0			0				
Participant323	N	Timeline3	P3Ca+10s	1	P3Ca	Ai<x;	692	115	75	158	6	8525	100	692	115	75	158	6	8525	100	1475	1475	1475	1475	1	327108	1475	1492	1492	1492	1492	1	327091	1492	0				
Participant323	N	Timeline3	P3Ca+10s	1	P3Ca	Aint i = 0;	1591	199	67	500	8	5500	67	1591	199	67	500	8	5500	67	2741	1371	850	1892	2	324083	1892	2775	1387	875	1900	2	324075	1900	1				
Participant323	N	Timeline3	P3Ca+10s	1	P3Ca	Bi++	0	0			0			0	0			0			0	0			0							0			0				
Participant323	N	Timeline3	P3Ca+10s	1	P3Ca	Bi<x;	0	0			0			0	0			0			0	0			0							0			0				
Participant323	N	Timeline3	P3Ca+10s	1	P3Ca	Bint i = 0;	0	0			0			0	0			0			0	0			0							0			0				
Participant323	N	Timeline3	P3Ca+10s	1	P3Ca	Ci++	0	0			0			0	0			0			0	0			0							0			0				
Participant323	N	Timeline3	P3Ca+10s	1	P3Ca	Ci<x;	0	0			0			0	0			0			0	0			0							0			0				
Participant323	N	Timeline3	P3Ca+10s	1	P3Ca	Cint i = 0;	0	0			0			0	0			0			0	0			0							0			0				
Participant323	N	Timeline3	P3Ca+10s	1	P3Ca	j-L06	0	0			0			0	0			0			0	0			0							0			0				
Participant323	N	Timeline3	P3Ca+10s	1	P3Ca	j-L07	0	0			0			0	0			0			0	0			0							0			0				
Participant323	N	Timeline3	P3Ca+10s	1	P3Ca	j-L11	0	0			0			0	0			0			0	0			0							0			0				
Participant323	N	Timeline3	P3Ca+10s	1	P3Ca	L01-F	267	133	75	192	2	1434	75	267	133	75	192	2	1434	75	267	133	75	192	2	320017	75	325	162	92	233	2	320000	92	0				
Participant323	N	Timeline3	P3Ca+10s	1	P3Ca	L02-F	592	118	75	192	5	3275	75	592	118	75	192	5	3275	75	908	454	200	708	2	321858	708	958	479	242	717	2	321850	717	2	4442		205.38	
Participant323	N	Timeline3	P3Ca+10s	1	P3Ca	L03-F	2466	164	67	500	15	5217	183	2466	164	67	500	15	5217	183	4542	2271	2175	2367	2	323800	2175	4583	2292	2191	2392	2	323783	2191	1				
Participant323	N	Timeline3	P3Ca+10s	1	P3Ca	L04-F	217	108	108	108	2	4883	108	217	108	108	108	2	4883	108	217	108	108	108	2	323466	108	283	142	125	158	2	323416	158	0				
Participant323	N	Timeline3	P3Ca+10s	1	P3Ca	L05-F	0	0			0			0	0			0			0	0			0							0			0				
Participant323	N	Timeline3	P3Ca+10s	1	P3Ca	L06-F	0	0			0			0	0			0			0	0			0							0			0				
Participant323	N	Timeline3	P3Ca+10s	1	P3Ca	L07-F	0	0			0			0	0			0			0	0			0							0			0				
Participant323	N	Timeline3	P3Ca+10s	1	P3Ca	L08-F	0	0			0			0	0			0			0	0			0							0			0				
Participant323	N	Timeline3	P3Ca+10s	1	P3Ca	L09-F	0	0			0			0	0			0			0	0			0							0			0				
Participant323	N	Timeline3	P3Ca+10s	1	P3Ca	L10-F	0	0			0			0	0			0			0	0			0							0			0				
Participant323	N	Timeline3	P3Ca+10s	1	P3Ca	L11-F	0	0			0			0	0			0			0	0			0							0			0				
Participant323	N	Timeline3	P3Ca+10s	1	P3Ca	L12-F	0	0			0			0	0			0			0	0			0							0			0				
Participant323	N	Timeline3	P3Ca+10s	1	P3Ca	L13-F	0	0			0			0	0			0			0	0			0							0			0				
Participant323	N	Timeline3	P3Ca+10s	1	P3Ca	L14-F	0	0			0			0	0			0			0	0			0							0			0				
Participant323	N	Timeline3	P3Ca+10s	1	P3Ca	L15-F	0	0			0			0	0			0			0	0			0							0			0				
Participant323	N	Timeline3	P3Ca+10s	1	P3Ca	L16-F	0	0			0			0	0			0			0	0			0							0			0				
Participant323	N	Timeline3	P3Ca+10s	1	P3Ca	L17-F	0	0			0			0	0			0			0	0			0							0			0				
Participant323	N	Timeline3	P3Ca+10s	1	P3Ca	numbers-L01	75	75	75	75	1	1434	75	75	75	75	75	1	1434	75	75	75	75	75	1	320017	75	92	92	92	92	1	320000	92	0				
Participant323	N	Timeline3	P3Ca+10s	1	P3Ca	numbers-L03	383	128	75	158	3	8775	150	383	128	75	158	3	8775	150	450	225	150	300	2	327358	150	550	275	200	350	2	327308	200	0				
Participant323	N	Timeline3	P3Ca+10s	1	P3Ca	numbers-L04	0	0			0			0	0			0			0	0			0							0			0				
Participant323	N	Timeline3	P3Ca+10s	1	P3Ca	numbers-L06	0	0			0			0	0			0			0	0			0							0			0				
Participant323	N	Timeline3	P3Ca+10s	1	P3Ca	numbers-L08	0	0			0			0	0			0			0	0			0							0			0				
Participant323	N	Timeline3	P3Ca+10s	1	P3Ca	numbers-L09a	0	0			0			0	0			0			0	0			0							0			0				
Participant323	N	Timeline3	P3Ca+10s	1	P3Ca	numbers-L09b	0	0			0			0	0			0			0	0			0							0			0				
Participant323	N	Timeline3	P3Ca+10s	1	P3Ca	numbers-L10	0	0			0			0	0			0			0	0			0							0			0				
Participant323	N	Timeline3	P3Ca+10s	1	P3Ca	numbers-L15	0	0			0			0	0			0			0	0			0							0			0				
Participant323	N	Timeline3	P3Ca+10s	1	P3Ca	numbers-L16	0	0			0			0	0			0			0	0			0							0			0				
Participant323	N	Timeline3	P3Ca+10s	1	P3Ca	P3-Whole-F	3716	149	67	500	25	1434	75	3716	149	67	500	25	1434	75	7408	3704	75	7333	2	320017	75	7466	3733	92	7375	2	320000	92	4				
Participant323	N	Timeline3	P3Ca+10s	1	P3Ca	temp-L08	0	0			0			0	0			0			0	0			0							0			0				
Participant323	N	Timeline3	P3Ca+10s	1	P3Ca	temp-L10	0	0			0			0	0			0			0	0			0							0			0				
Participant708	N	Timeline4	P3Ca+10s	1	P3Ca	Ai++	0	0			0			0	0			0			0	0			0							0			0				
Participant708	N	Timeline4	P3Ca+10s	1	P3Ca	Ai<x;	0	0			0			0	0			0			0	0			0							0			0				
Participant708	N	Timeline4	P3Ca+10s	1	P3Ca	Aint i = 0;	0	0			0			0	0			0			0	0			0							0			0				
Participant708	N	Timeline4	P3Ca+10s	1	P3Ca	Bi++	0	0			0			0	0			0			0	0			0							0			0				
Participant708	N	Timeline4	P3Ca+10s	1	P3Ca	Bi<x;	0	0			0			0	0			0			0	0			0							0			0				
Participant708	N	Timeline4	P3Ca+10s	1	P3Ca	Bint i = 0;	0	0			0			0	0			0			0	0			0							0			0				
Participant708	N	Timeline4	P3Ca+10s	1	P3Ca	Ci++	0	0			0			0	0			0			0	0			0							0			0				
Participant708	N	Timeline4	P3Ca+10s	1	P3Ca	Ci<x;	0	0			0			0	0			0			0	0			0							0			0				
Participant708	N	Timeline4	P3Ca+10s	1	P3Ca	Cint i = 0;	0	0			0			0	0			0			0	0			0							0			0				
Participant708	N	Timeline4	P3Ca+10s	1	P3Ca	j-L06	0	0			0			0	0			0			0	0			0							0			0				
Participant708	N	Timeline4	P3Ca+10s	1	P3Ca	j-L07	0	0			0			0	0			0			0	0			0							0			0				
Participant708	N	Timeline4	P3Ca+10s	1	P3Ca	j-L11	0	0			0			0	0			0			0	0			0							0			0				
Participant708	N	Timeline4	P3Ca+10s	1	P3Ca	L01-F	154	154	154	154	1	0	154	0	0			0			154	154	154	154	1	282949	154	154	154	154	154	1	282949	154	0				
Participant708	N	Timeline4	P3Ca+10s	1	P3Ca	L02-F	3141	224	83	458	14	6279	267	3141	224	83	458	14	6279	267	3721	3721	3721	3721	1	289228	3721	3771	3771	3771	3771	1	289178	3771	12	6229		352.09	
Participant708	N	Timeline4	P3Ca+10s	1	P3Ca	L03-F	0	0			0			0	0			0			0	0			0							0			0				
Participant708	N	Timeline4	P3Ca+10s	1	P3Ca	L04-F	0	0			0			0	0			0			0	0			0							0			0				
Participant708	N	Timeline4	P3Ca+10s	1	P3Ca	L05-F	0	0			0			0	0			0			0	0			0							0			0				
Participant708	N	Timeline4	P3Ca+10s	1	P3Ca	L06-F	0	0			0			0	0			0			0	0			0							0			0				
Participant708	N	Timeline4	P3Ca+10s	1	P3Ca	L07-F	0	0			0			0	0			0			0	0			0							0			0				
Participant708	N	Timeline4	P3Ca+10s	1	P3Ca	L08-F	0	0			0			0	0			0			0	0			0							0			0				
Participant708	N	Timeline4	P3Ca+10s	1	P3Ca	L09-F	0	0			0			0	0			0			0	0			0							0			0				
Participant708	N	Timeline4	P3Ca+10s	1	P3Ca	L10-F	0	0			0			0	0			0			0	0			0							0			0				
Participant708	N	Timeline4	P3Ca+10s	1	P3Ca	L11-F	0	0			0			0	0			0			0	0			0							0			0				
Participant708	N	Timeline4	P3Ca+10s	1	P3Ca	L12-F	0	0			0			0	0			0			0	0			0							0			0				
Participant708	N	Timeline4	P3Ca+10s	1	P3Ca	L13-F	0	0			0			0	0			0			0	0			0							0			0				
Participant708	N	Timeline4	P3Ca+10s	1	P3Ca	L14-F	0	0			0			0	0			0			0	0			0							0			0				
Participant708	N	Timeline4	P3Ca+10s	1	P3Ca	L15-F	0	0			0			0	0			0			0	0			0							0			0				
Participant708	N	Timeline4	P3Ca+10s	1	P3Ca	L16-F	0	0			0			0	0			0			0	0			0							0			0				
Participant708	N	Timeline4	P3Ca+10s	1	P3Ca	L17-F	0	0			0			0	0			0			0	0			0							0			0				
Participant708	N	Timeline4	P3Ca+10s	1	P3Ca	numbers-L01	154	154	154	154	1	0	154	0	0			0			154	154	154	154	1	282949	154	154	154	154	154	1	282949	154	0				
Participant708	N	Timeline4	P3Ca+10s	1	P3Ca	numbers-L03	0	0			0			0	0			0			0	0			0							0			0				
Participant708	N	Timeline4	P3Ca+10s	1	P3Ca	numbers-L04	0	0			0			0	0			0			0	0			0							0			0				
Participant708	N	Timeline4	P3Ca+10s	1	P3Ca	numbers-L06	0	0			0			0	0			0			0	0			0							0			0				
Participant708	N	Timeline4	P3Ca+10s	1	P3Ca	numbers-L08	0	0			0			0	0			0			0	0			0							0			0				
Participant708	N	Timeline4	P3Ca+10s	1	P3Ca	numbers-L09a	0	0			0			0	0			0			0	0			0							0			0				
Participant708	N	Timeline4	P3Ca+10s	1	P3Ca	numbers-L09b	0	0			0			0	0			0			0	0			0							0			0				
Participant708	N	Timeline4	P3Ca+10s	1	P3Ca	numbers-L10	0	0			0			0	0			0			0	0			0							0			0				
Participant708	N	Timeline4	P3Ca+10s	1	P3Ca	numbers-L15	0	0			0			0	0			0			0	0			0							0			0				
Participant708	N	Timeline4	P3Ca+10s	1	P3Ca	numbers-L16	0	0			0			0	0			0			0	0			0							0			0				
Participant708	N	Timeline4	P3Ca+10s	1	P3Ca	P3-Whole-F	7470	197	83	458	38	0	154	7316	198	83	458	37	988	133	8825	2942	154	4950	3	282949	154	8933	2978	154	5008	3	282949	154	32	6229	5937	352.09	334.25
Participant708	N	Timeline4	P3Ca+10s	1	P3Ca	temp-L08	0	0			0			0	0			0			0	0			0							0			0				
Participant708	N	Timeline4	P3Ca+10s	1	P3Ca	temp-L10	0	0			0			0	0			0			0	0			0							0			0				
Participant653	Y	Timeline2	P3Ca+10s	1	P3Ca	Ai++	133	133	133	133	1	7588	133	133	133	133	133	1	7588	133	133	133	133	133	1	395680	133	150	150	150	150	1	395663	150	0				
Participant653	Y	Timeline2	P3Ca+10s	1	P3Ca	Ai<x;	875	125	67	258	7	814	67	808	135	67	258	6	5805	233	992	248	67	583	4	388906	67	1133	283	125	600	4	388847	125	2	756	6038	268.61	77.12
Participant653	Y	Timeline2	P3Ca+10s	1	P3Ca	Aint i = 0;	783	131	67	250	6	689	67	458	115	67	183	4	689	67	1100	367	67	675	3	388781	67	1192	397	83	700	3	388764	83	1	672	756	67.97	268.61
Participant653	Y	Timeline2	P3Ca+10s	1	P3Ca	Bi++	0	0			0			0	0			0			0	0			0							0			0				
Participant653	Y	Timeline2	P3Ca+10s	1	P3Ca	Bi<x;	0	0			0			0	0			0			0	0			0							0			0				
Participant653	Y	Timeline2	P3Ca+10s	1	P3Ca	Bint i = 0;	0	0			0			0	0			0			0	0			0							0			0				
Participant653	Y	Timeline2	P3Ca+10s	1	P3Ca	Ci++	0	0			0			0	0			0			0	0			0							0			0				
Participant653	Y	Timeline2	P3Ca+10s	1	P3Ca	Ci<x;	0	0			0			0	0			0			0	0			0							0			0				
Participant653	Y	Timeline2	P3Ca+10s	1	P3Ca	Cint i = 0;	0	0			0			0	0			0			0	0			0							0			0				
Participant653	Y	Timeline2	P3Ca+10s	1	P3Ca	j-L06	0	0			0			0	0			0			0	0			0							0			0				
