Participant	Dys	Timeline	TOI	Interval	Media	AOI	Total_duration_of_fixations	Average_duration_of_fixations	Minimum_duration_of_fixations	Maximum_duration_of_fixations	Number_of_fixations	Time_to_first_fixation	Duration_of_first_fixation	Total_duration_of_whole_fixations	Average_duration_of_whole_fixations	Minimum_duration_of_whole_fixations	Maximum_duration_of_whole_fixations	Number_of_whole_fixations	Time_to_first_whole_fixation	Duration_of_first_whole_fixation	Total_duration_of_Visit	Average_duration_of_Visit	Minimum_duration_of_Visit	Maximum_duration_of_Visit	Number_of_Visits	Time_to_first_Visit	Duration_of_first_Visit	Total_duration_of_Glances	Average_duration_of_Glances	Minimum_duration_of_Glances	Maximum_duration_of_Glances	Number_of_Glances	Time_to_first_Glance	Duration_of_first_Glance	Number_of_saccades_in_AOI	Time_to_entry_saccade	Time_to_exit_saccade	Peak_velocity_of_entry_saccade	Peak_velocity_of_exit_saccade
Participant819	N	Timeline1	P3Sa+05s	1	P3Sa	L15-F	0	0			0			0	0			0			0	0			0							0			0				
Participant819	N	Timeline1	P3Sa+05s	1	P3Sa	L16-F	0	0			0			0	0			0			0	0			0							0			0				
Participant819	N	Timeline1	P3Sa+05s	1	P3Sa	L17-F	0	0			0			0	0			0			0	0			0							0			0				
Participant819	N	Timeline1	P3Sa+05s	1	P3Sa	numbers-L01	533	178	142	225	3	1575	225	533	178	142	225	3	1575	225	708	354	225	483	2	414194	225	783	392	267	517	2	414152	267	0	1533	1800	279.82	95.8
Participant819	N	Timeline1	P3Sa+05s	1	P3Sa	numbers-L03	0	0			0			0	0			0			0	0			0							0			0				
Participant819	N	Timeline1	P3Sa+05s	1	P3Sa	numbers-L04	0	0			0			0	0			0			0	0			0							0			0				
Participant819	N	Timeline1	P3Sa+05s	1	P3Sa	numbers-L06	0	0			0			0	0			0			0	0			0							0			0				
Participant819	N	Timeline1	P3Sa+05s	1	P3Sa	numbers-L08	0	0			0			0	0			0			0	0			0							0			0				
Participant819	N	Timeline1	P3Sa+05s	1	P3Sa	numbers-L09a	0	0			0			0	0			0			0	0			0							0			0				
Participant819	N	Timeline1	P3Sa+05s	1	P3Sa	numbers-L09b	0	0			0			0	0			0			0	0			0							0			0				
Participant819	N	Timeline1	P3Sa+05s	1	P3Sa	numbers-L10	0	0			0			0	0			0			0	0			0							0			0				
Participant819	N	Timeline1	P3Sa+05s	1	P3Sa	numbers-L15	0	0			0			0	0			0			0	0			0							0			0				
Participant819	N	Timeline1	P3Sa+05s	1	P3Sa	numbers-L16	0	0			0			0	0			0			0	0			0							0			0				
Participant819	N	Timeline1	P3Sa+05s	1	P3Sa	P3-Whole-F	3275	164	92	425	20	50	108	2625	164	92	425	16	233	117	4950	4950	4950	4950	1	412669	4950	4975	4975	4975	4975	1	412644	4975	12				
Participant819	N	Timeline1	P3Sa+05s	1	P3Sa	temp-L08	0	0			0			0	0			0			0	0			0							0			0				
Participant819	N	Timeline1	P3Sa+05s	1	P3Sa	temp-L10	0	0			0			0	0			0			0	0			0							0			0				
Participant645	Y	Timeline1	P3Sa+05s	1	P3Sa	Ai++	0	0			0			0	0			0			0	0			0							0			0				
Participant645	Y	Timeline1	P3Sa+05s	1	P3Sa	Ai<x;	0	0			0			0	0			0			0	0			0							0			0				
Participant645	Y	Timeline1	P3Sa+05s	1	P3Sa	Aint i = 0;	0	0			0			0	0			0			0	0			0							0			0				
Participant645	Y	Timeline1	P3Sa+05s	1	P3Sa	Bi++	0	0			0			0	0			0			0	0			0							0			0				
Participant645	Y	Timeline1	P3Sa+05s	1	P3Sa	Bi<x;	0	0			0			0	0			0			0	0			0							0			0				
Participant645	Y	Timeline1	P3Sa+05s	1	P3Sa	Bint i = 0;	0	0			0			0	0			0			0	0			0							0			0				
Participant645	Y	Timeline1	P3Sa+05s	1	P3Sa	Ci++	0	0			0			0	0			0			0	0			0							0			0				
Participant645	Y	Timeline1	P3Sa+05s	1	P3Sa	Ci<x;	0	0			0			0	0			0			0	0			0							0			0				
Participant645	Y	Timeline1	P3Sa+05s	1	P3Sa	Cint i = 0;	0	0			0			0	0			0			0	0			0							0			0				
Participant645	Y	Timeline1	P3Sa+05s	1	P3Sa	j-L06	0	0			0			0	0			0			0	0			0							0			0				
Participant645	Y	Timeline1	P3Sa+05s	1	P3Sa	j-L07	0	0			0			0	0			0			0	0			0							0			0				
Participant645	Y	Timeline1	P3Sa+05s	1	P3Sa	j-L11	0	0			0			0	0			0			0	0			0							0			0				
Participant645	Y	Timeline1	P3Sa+05s	1	P3Sa	L01-F	1550	155	67	342	10	446	150	1342	168	92	342	8	446	150	1841	307	67	592	6	366645	150	2000	333	83	617	6	366620	175	0	912	596	63.49	73.18
Participant645	Y	Timeline1	P3Sa+05s	1	P3Sa	L02-F	0	0			0			0	0			0			0	0			0			5	5	5	5	1	371195	5	0				
Participant645	Y	Timeline1	P3Sa+05s	1	P3Sa	L03-F	125	125	125	125	1	2787	125	125	125	125	125	1	2787	125	125	125	125	125	1	368987	125	167	167	167	167	1	368945	167	0	2745	2912	126.91	325.99
Participant645	Y	Timeline1	P3Sa+05s	1	P3Sa	L04-F	0	0			0			0	0			0			0	0			0							0			0				
Participant645	Y	Timeline1	P3Sa+05s	1	P3Sa	L05-F	0	0			0			0	0			0			0	0			0							0			0				
Participant645	Y	Timeline1	P3Sa+05s	1	P3Sa	L06-F	0	0			0			0	0			0			0	0			0							0			0				
Participant645	Y	Timeline1	P3Sa+05s	1	P3Sa	L07-F	0	0			0			0	0			0			0	0			0							0			0				
Participant645	Y	Timeline1	P3Sa+05s	1	P3Sa	L08-F	0	0			0			0	0			0			0	0			0							0			0				
Participant645	Y	Timeline1	P3Sa+05s	1	P3Sa	L09-F	0	0			0			0	0			0			0	0			0							0			0				
Participant645	Y	Timeline1	P3Sa+05s	1	P3Sa	L10-F	171	171	171	171	1	0	171	0	0			0			171	171	171	171	1	366200	171	171	171	171	171	1	366200	171	0				
Participant645	Y	Timeline1	P3Sa+05s	1	P3Sa	L11-F	0	0			0			0	0			0			0	0			0							0			0				
Participant645	Y	Timeline1	P3Sa+05s	1	P3Sa	L12-F	0	0			0			0	0			0			0	0			0							0			0				
Participant645	Y	Timeline1	P3Sa+05s	1	P3Sa	L13-F	0	0			0			0	0			0			0	0			0							0			0				
Participant645	Y	Timeline1	P3Sa+05s	1	P3Sa	L14-F	0	0			0			0	0			0			0	0			0							0			0				
Participant645	Y	Timeline1	P3Sa+05s	1	P3Sa	L15-F	0	0			0			0	0			0			0	0			0							0			0				
Participant645	Y	Timeline1	P3Sa+05s	1	P3Sa	L16-F	0	0			0			0	0			0			0	0			0							0			0				
Participant645	Y	Timeline1	P3Sa+05s	1	P3Sa	L17-F	0	0			0			0	0			0			0	0			0							0			0				
Participant645	Y	Timeline1	P3Sa+05s	1	P3Sa	numbers-L01	275	137	125	150	2	446	150	275	137	125	150	2	446	150	275	137	125	150	2	366645	150	325	162	150	175	2	366620	175	0	912	596	63.49	73.18
Participant645	Y	Timeline1	P3Sa+05s	1	P3Sa	numbers-L03	0	0			0			0	0			0			0	0			0							0			0				
Participant645	Y	Timeline1	P3Sa+05s	1	P3Sa	numbers-L04	0	0			0			0	0			0			0	0			0							0			0				
Participant645	Y	Timeline1	P3Sa+05s	1	P3Sa	numbers-L06	0	0			0			0	0			0			0	0			0							0			0				
Participant645	Y	Timeline1	P3Sa+05s	1	P3Sa	numbers-L08	0	0			0			0	0			0			0	0			0							0			0				
Participant645	Y	Timeline1	P3Sa+05s	1	P3Sa	numbers-L09a	0	0			0			0	0			0			0	0			0							0			0				
Participant645	Y	Timeline1	P3Sa+05s	1	P3Sa	numbers-L09b	0	0			0			0	0			0			0	0			0							0			0				
Participant645	Y	Timeline1	P3Sa+05s	1	P3Sa	numbers-L10	0	0			0			0	0			0			0	0			0							0			0				
Participant645	Y	Timeline1	P3Sa+05s	1	P3Sa	numbers-L15	0	0			0			0	0			0			0	0			0							0			0				
Participant645	Y	Timeline1	P3Sa+05s	1	P3Sa	numbers-L16	0	0			0			0	0			0			0	0			0							0			0				
Participant645	Y	Timeline1	P3Sa+05s	1	P3Sa	P3-Whole-F	2412	161	67	342	15	0	171	2033	169	92	342	12	446	150	3200	640	142	1417	5	366200	596	3258	652	142	1441	5	366200	596	4	912	596	63.49	73.18
Participant645	Y	Timeline1	P3Sa+05s	1	P3Sa	temp-L08	0	0			0			0	0			0			0	0			0							0			0				
Participant645	Y	Timeline1	P3Sa+05s	1	P3Sa	temp-L10	171	171	171	171	1	0	171	0	0			0			171	171	171	171	1	366200	171	171	171	171	171	1	366200	171	0				
Participant237	Y	Timeline5	P3Sa+05s	1	P3Sa	Ai++	0	0			0			0	0			0			0	0			0							0			0				
Participant237	Y	Timeline5	P3Sa+05s	1	P3Sa	Ai<x;	0	0			0			0	0			0			0	0			0							0			0				
Participant237	Y	Timeline5	P3Sa+05s	1	P3Sa	Aint i = 0;	0	0			0			0	0			0			0	0			0							0			0				
Participant237	Y	Timeline5	P3Sa+05s	1	P3Sa	Bi++	0	0			0			0	0			0			0	0			0							0			0				
Participant237	Y	Timeline5	P3Sa+05s	1	P3Sa	Bi<x;	0	0			0			0	0			0			0	0			0							0			0				
Participant237	Y	Timeline5	P3Sa+05s	1	P3Sa	Bint i = 0;	0	0			0			0	0			0			0	0			0							0			0				
Participant237	Y	Timeline5	P3Sa+05s	1	P3Sa	Ci++	0	0			0			0	0			0			0	0			0							0			0				
Participant237	Y	Timeline5	P3Sa+05s	1	P3Sa	Ci<x;	0	0			0			0	0			0			0	0			0							0			0				
Participant237	Y	Timeline5	P3Sa+05s	1	P3Sa	Cint i = 0;	0	0			0			0	0			0			0	0			0							0			0				
Participant237	Y	Timeline5	P3Sa+05s	1	P3Sa	j-L06	0	0			0			0	0			0			0	0			0							0			0				
Participant237	Y	Timeline5	P3Sa+05s	1	P3Sa	j-L07	0	0			0			0	0			0			0	0			0							0			0				
Participant237	Y	Timeline5	P3Sa+05s	1	P3Sa	j-L11	0	0			0			0	0			0			0	0			0							0			0				
Participant237	Y	Timeline5	P3Sa+05s	1	P3Sa	L01-F	641	107	75	158	6	840	125	641	107	75	158	6	840	125	1841	921	825	1017	2	382628	1017	1958	979	908	1050	2	382595	1050	0	2857		283.8	
Participant237	Y	Timeline5	P3Sa+05s	1	P3Sa	L02-F	708	118	67	158	6	307	67	708	118	67	158	6	307	67	1093	364	67	735	3	382095	67	1160	387	83	751	3	382078	83	2		2857		283.8
Participant237	Y	Timeline5	P3Sa+05s	1	P3Sa	L03-F	0	0			0			0	0			0			0	0			0							0			0				
Participant237	Y	Timeline5	P3Sa+05s	1	P3Sa	L04-F	0	0			0			0	0			0			0	0			0							0			0				
Participant237	Y	Timeline5	P3Sa+05s	1	P3Sa	L05-F	0	0			0			0	0			0			0	0			0							0			0				
Participant237	Y	Timeline5	P3Sa+05s	1	P3Sa	L06-F	0	0			0			0	0			0			0	0			0							0			0				
Participant237	Y	Timeline5	P3Sa+05s	1	P3Sa	L07-F	0	0			0			0	0			0			0	0			0							0			0				
Participant237	Y	Timeline5	P3Sa+05s	1	P3Sa	L08-F	0	0			0			0	0			0			0	0			0							0			0				
Participant237	Y	Timeline5	P3Sa+05s	1	P3Sa	L09-F	0	0			0			0	0			0			0	0			0							0			0				
Participant237	Y	Timeline5	P3Sa+05s	1	P3Sa	L10-F	0	0			0			0	0			0			0	0			0							0			0				
Participant237	Y	Timeline5	P3Sa+05s	1	P3Sa	L11-F	0	0			0			0	0			0			0	0			0							0			0				
Participant237	Y	Timeline5	P3Sa+05s	1	P3Sa	L12-F	0	0			0			0	0			0			0	0			0							0			0				
Participant237	Y	Timeline5	P3Sa+05s	1	P3Sa	L13-F	0	0			0			0	0			0			0	0			0							0			0				
Participant237	Y	Timeline5	P3Sa+05s	1	P3Sa	L14-F	0	0			0			0	0			0			0	0			0							0			0				
Participant237	Y	Timeline5	P3Sa+05s	1	P3Sa	L15-F	0	0			0			0	0			0			0	0			0							0			0				
Participant237	Y	Timeline5	P3Sa+05s	1	P3Sa	L16-F	0	0			0			0	0			0			0	0			0							0			0				
Participant237	Y	Timeline5	P3Sa+05s	1	P3Sa	L17-F	0	0			0			0	0			0			0	0			0							0			0				
Participant237	Y	Timeline5	P3Sa+05s	1	P3Sa	numbers-L01	83	83	83	83	1	1774	83	83	83	83	83	1	1774	83	83	83	83	83	1	383561	83	100	100	100	100	1	383544	100	0				
Participant237	Y	Timeline5	P3Sa+05s	1	P3Sa	numbers-L03	0	0			0			0	0			0			0	0			0							0			0				
Participant237	Y	Timeline5	P3Sa+05s	1	P3Sa	numbers-L04	0	0			0			0	0			0			0	0			0							0			0				
Participant237	Y	Timeline5	P3Sa+05s	1	P3Sa	numbers-L06	0	0			0			0	0			0			0	0			0							0			0				
Participant237	Y	Timeline5	P3Sa+05s	1	P3Sa	numbers-L08	0	0			0			0	0			0			0	0			0							0			0				
Participant237	Y	Timeline5	P3Sa+05s	1	P3Sa	numbers-L09a	0	0			0			0	0			0			0	0			0							0			0				
Participant237	Y	Timeline5	P3Sa+05s	1	P3Sa	numbers-L09b	0	0			0			0	0			0			0	0			0							0			0				
Participant237	Y	Timeline5	P3Sa+05s	1	P3Sa	numbers-L10	0	0			0			0	0			0			0	0			0							0			0				
Participant237	Y	Timeline5	P3Sa+05s	1	P3Sa	numbers-L15	0	0			0			0	0			0			0	0			0							0			0				
Participant237	Y	Timeline5	P3Sa+05s	1	P3Sa	numbers-L16	0	0			0			0	0			0			0	0			0							0			0				
Participant237	Y	Timeline5	P3Sa+05s	1	P3Sa	P3-Whole-F	1775	111	67	175	16	307	67	1691	113	67	175	15	307	67	4193	2096	735	3458	2	382095	3458	4226	2113	751	3475	2	382078	3475	3				
Participant237	Y	Timeline5	P3Sa+05s	1	P3Sa	temp-L08	0	0			0			0	0			0			0	0			0							0			0				
Participant237	Y	Timeline5	P3Sa+05s	1	P3Sa	temp-L10	0	0			0			0	0			0			0	0			0							0			0				
Participant758	N	Timeline5	P3Sa+05s	1	P3Sa	Ai++	0	0			0			0	0			0			0	0			0							0			0				
Participant758	N	Timeline5	P3Sa+05s	1	P3Sa	Ai<x;	0	0			0			0	0			0			0	0			0							0			0				
Participant758	N	Timeline5	P3Sa+05s	1	P3Sa	Aint i = 0;	117	117	117	117	1	1787	117	117	117	117	117	1	1787	117	117	117	117	117	1	344826	117	125	125	125	125	1	344818	125	0				
Participant758	N	Timeline5	P3Sa+05s	1	P3Sa	Bi++	67	67	67	67	1	129	67	67	67	67	67	1	129	67	67	67	67	67	1	343168	67	75	75	75	75	1	343159	75	0		196		133.27
Participant758	N	Timeline5	P3Sa+05s	1	P3Sa	Bi<x;	0	0			0			0	0			0			0	0			0							0			0				
Participant758	N	Timeline5	P3Sa+05s	1	P3Sa	Bint i = 0;	0	0			0			0	0			0			0	0			0							0			0				
Participant758	N	Timeline5	P3Sa+05s	1	P3Sa	Ci++	0	0			0			0	0			0			0	0			0							0			0				
Participant758	N	Timeline5	P3Sa+05s	1	P3Sa	Ci<x;	0	0			0			0	0			0			0	0			0							0			0				
Participant758	N	Timeline5	P3Sa+05s	1	P3Sa	Cint i = 0;	0	0			0			0	0			0			0	0			0							0			0				
Participant758	N	Timeline5	P3Sa+05s	1	P3Sa	j-L06	0	0			0			0	0			0			0	0			0							0			0				
Participant758	N	Timeline5	P3Sa+05s	1	P3Sa	j-L07	0	0			0			0	0			0			0	0			0							0			0				
Participant758	N	Timeline5	P3Sa+05s	1	P3Sa	j-L11	0	0			0			0	0			0			0	0			0							0			0				
Participant758	N	Timeline5	P3Sa+05s	1	P3Sa	L01-F	0	0			0			0	0			0			0	0			0							0			0				
Participant758	N	Timeline5	P3Sa+05s	1	P3Sa	L02-F	475	158	100	217	3	571	217	475	158	100	217	3	571	217	633	633	633	633	1	343609	633	692	692	692	692	1	343551	692	1		1204		221.96
Participant758	N	Timeline5	P3Sa+05s	1	P3Sa	L03-F	192	96	75	117	2	1787	117	192	96	75	117	2	1787	117	192	96	75	117	2	344826	117	217	108	92	125	2	344818	125	0				
Participant758	N	Timeline5	P3Sa+05s	1	P3Sa	L04-F	380	127	5	217	3	4420	158	375	187	158	217	2	4420	158	580	580	580	580	1	347459	580	596	596	596	596	1	347442	596	1				
Participant758	N	Timeline5	P3Sa+05s	1	P3Sa	L05-F	0	0			0			0	0			0			0	0			0							0			0				
Participant758	N	Timeline5	P3Sa+05s	1	P3Sa	L06-F	0	0			0			0	0			0			0	0			0							0			0				
Participant758	N	Timeline5	P3Sa+05s	1	P3Sa	L07-F	67	67	67	67	1	129	67	67	67	67	67	1	129	67	67	67	67	67	1	343168	67	75	75	75	75	1	343159	75	0		196		133.27
Participant758	N	Timeline5	P3Sa+05s	1	P3Sa	L08-F	0	0			0			0	0			0			0	0			0							0			0				
Participant758	N	Timeline5	P3Sa+05s	1	P3Sa	L09-F	0	0			0			0	0			0			0	0			0							0			0				
Participant758	N	Timeline5	P3Sa+05s	1	P3Sa	L10-F	0	0			0			0	0			0			0	0			0							0			0				
Participant758	N	Timeline5	P3Sa+05s	1	P3Sa	L11-F	0	0			0			0	0			0			0	0			0							0			0				
Participant758	N	Timeline5	P3Sa+05s	1	P3Sa	L12-F	0	0			0			0	0			0			0	0			0							0			0				
Participant758	N	Timeline5	P3Sa+05s	1	P3Sa	L13-F	0	0			0			0	0			0			0	0			0							0			0				
Participant758	N	Timeline5	P3Sa+05s	1	P3Sa	L14-F	0	0			0			0	0			0			0	0			0							0			0				
Participant758	N	Timeline5	P3Sa+05s	1	P3Sa	L15-F	0	0			0			0	0			0			0	0			0							0			0				
Participant758	N	Timeline5	P3Sa+05s	1	P3Sa	L16-F	0	0			0			0	0			0			0	0			0							0			0				
Participant758	N	Timeline5	P3Sa+05s	1	P3Sa	L17-F	0	0			0			0	0			0			0	0			0							0			0				
Participant758	N	Timeline5	P3Sa+05s	1	P3Sa	numbers-L01	0	0			0			0	0			0			0	0			0							0			0				
Participant758	N	Timeline5	P3Sa+05s	1	P3Sa	numbers-L03	0	0			0			0	0			0			0	0			0							0			0				
Participant758	N	Timeline5	P3Sa+05s	1	P3Sa	numbers-L04	163	82	5	158	2	4420	158	158	158	158	158	1	4420	158	163	82	5	158	2	347459	158	188	94	13	175	2	347442	175	0		4579		123.16
Participant758	N	Timeline5	P3Sa+05s	1	P3Sa	numbers-L06	0	0			0			0	0			0			0	0			0							0			0				
Participant758	N	Timeline5	P3Sa+05s	1	P3Sa	numbers-L08	0	0			0			0	0			0			0	0			0							0			0				
Participant758	N	Timeline5	P3Sa+05s	1	P3Sa	numbers-L09a	0	0			0			0	0			0			0	0			0							0			0				
Participant758	N	Timeline5	P3Sa+05s	1	P3Sa	numbers-L09b	0	0			0			0	0			0			0	0			0							0			0				
Participant758	N	Timeline5	P3Sa+05s	1	P3Sa	numbers-L10	0	0			0			0	0			0			0	0			0							0			0				
Participant758	N	Timeline5	P3Sa+05s	1	P3Sa	numbers-L15	0	0			0			0	0			0			0	0			0							0			0				
Participant758	N	Timeline5	P3Sa+05s	1	P3Sa	numbers-L16	0	0			0			0	0			0			0	0			0							0			0				
Participant758	N	Timeline5	P3Sa+05s	1	P3Sa	P3-Whole-F	2984	149	5	450	20	0	71	2633	165	67	450	16	129	67	5000	5000	5000	5000	1	343039	5000	5000	5000	5000	5000	1	343039	5000	5				
Participant758	N	Timeline5	P3Sa+05s	1	P3Sa	temp-L08	0	0			0			0	0			0			0	0			0							0			0				
Participant758	N	Timeline5	P3Sa+05s	1	P3Sa	temp-L10	0	0			0			0	0			0			0	0			0							0			0				
Participant270	Y	Timeline6	P3Sa+05s	1	P3Sa	Ai++	0	0			0			0	0			0			0	0			0							0			0				
Participant270	Y	Timeline6	P3Sa+05s	1	P3Sa	Ai<x;	0	0			0			0	0			0			0	0			0							0			0				
Participant270	Y	Timeline6	P3Sa+05s	1	P3Sa	Aint i = 0;	0	0			0			0	0			0			0	0			0							0			0				
Participant270	Y	Timeline6	P3Sa+05s	1	P3Sa	Bi++	0	0			0			0	0			0			0	0			0							0			0				
Participant270	Y	Timeline6	P3Sa+05s	1	P3Sa	Bi<x;	0	0			0			0	0			0			0	0			0							0			0				
Participant270	Y	Timeline6	P3Sa+05s	1	P3Sa	Bint i = 0;	0	0			0			0	0			0			0	0			0							0			0				
Participant270	Y	Timeline6	P3Sa+05s	1	P3Sa	Ci++	0	0			0			0	0			0			0	0			0							0			0				
Participant270	Y	Timeline6	P3Sa+05s	1	P3Sa	Ci<x;	0	0			0			0	0			0			0	0			0							0			0				
Participant270	Y	Timeline6	P3Sa+05s	1	P3Sa	Cint i = 0;	0	0			0			0	0			0			0	0			0							0			0				
Participant270	Y	Timeline6	P3Sa+05s	1	P3Sa	j-L06	0	0			0			0	0			0			0	0			0							0			0				
Participant270	Y	Timeline6	P3Sa+05s	1	P3Sa	j-L07	0	0			0			0	0			0			0	0			0							0			0				
Participant270	Y	Timeline6	P3Sa+05s	1	P3Sa	j-L11	0	0			0			0	0			0			0	0			0							0			0				
Participant270	Y	Timeline6	P3Sa+05s	1	P3Sa	L01-F	242	121	92	150	2	505	150	242	121	92	150	2	505	150	275	275	275	275	1	536713	275	300	300	300	300	1	536688	300	1				
Participant270	Y	Timeline6	P3Sa+05s	1	P3Sa	L02-F	142	142	142	142	1	3463	142	142	142	142	142	1	3463	142	142	142	142	142	1	539671	142	225	225	225	225	1	539588	225	0		3605		90.24
Participant270	Y	Timeline6	P3Sa+05s	1	P3Sa	L03-F	0	0			0			0	0			0			0	0			0							0			0				
Participant270	Y	Timeline6	P3Sa+05s	1	P3Sa	L04-F	0	0			0			0	0			0			0	0			0							0			0				
Participant270	Y	Timeline6	P3Sa+05s	1	P3Sa	L05-F	0	0			0			0	0			0			0	0			0							0			0				
Participant270	Y	Timeline6	P3Sa+05s	1	P3Sa	L06-F	0	0			0			0	0			0			0	0			0							0			0				
Participant270	Y	Timeline6	P3Sa+05s	1	P3Sa	L07-F	0	0			0			0	0			0			0	0			0							0			0				
Participant270	Y	Timeline6	P3Sa+05s	1	P3Sa	L08-F	0	0			0			0	0			0			0	0			0							0			0				
Participant270	Y	Timeline6	P3Sa+05s	1	P3Sa	L09-F	239	119	22	217	2	0	22	217	217	217	217	1	39	217	255	255	255	255	1	536208	255	255	255	255	255	1	536208	255	1				
Participant270	Y	Timeline6	P3Sa+05s	1	P3Sa	L10-F	0	0			0			0	0			0			0	0			0							0			0				
Participant270	Y	Timeline6	P3Sa+05s	1	P3Sa	L11-F	0	0			0			0	0			0			0	0			0							0			0				
Participant270	Y	Timeline6	P3Sa+05s	1	P3Sa	L12-F	0	0			0			0	0			0			0	0			0							0			0				
Participant270	Y	Timeline6	P3Sa+05s	1	P3Sa	L13-F	0	0			0			0	0			0			0	0			0							0			0				
Participant270	Y	Timeline6	P3Sa+05s	1	P3Sa	L14-F	0	0			0			0	0			0			0	0			0							0			0				
Participant270	Y	Timeline6	P3Sa+05s	1	P3Sa	L15-F	0	0			0			0	0			0			0	0			0							0			0				
Participant270	Y	Timeline6	P3Sa+05s	1	P3Sa	L16-F	0	0			0			0	0			0			0	0			0							0			0				
Participant270	Y	Timeline6	P3Sa+05s	1	P3Sa	L17-F	0	0			0			0	0			0			0	0			0							0			0				
Participant270	Y	Timeline6	P3Sa+05s	1	P3Sa	numbers-L01	92	92	92	92	1	689	92	92	92	92	92	1	689	92	92	92	92	92	1	536897	92	125	125	125	125	1	536863	125	0	655		143.55	
Participant270	Y	Timeline6	P3Sa+05s	1	P3Sa	numbers-L03	0	0			0			0	0			0			0	0			0							0			0				
