Participant	Dys	Timeline	TOI	Interval	Media	AOI	Total_duration_of_fixations	Average_duration_of_fixations	Minimum_duration_of_fixations	Maximum_duration_of_fixations	Number_of_fixations	Time_to_first_fixation	Duration_of_first_fixation	Total_duration_of_whole_fixations	Average_duration_of_whole_fixations	Minimum_duration_of_whole_fixations	Maximum_duration_of_whole_fixations	Number_of_whole_fixations	Time_to_first_whole_fixation	Duration_of_first_whole_fixation	Total_duration_of_Visit	Average_duration_of_Visit	Minimum_duration_of_Visit	Maximum_duration_of_Visit	Number_of_Visits	Time_to_first_Visit	Duration_of_first_Visit	Total_duration_of_Glances	Average_duration_of_Glances	Minimum_duration_of_Glances	Maximum_duration_of_Glances	Number_of_Glances	Time_to_first_Glance	Duration_of_first_Glance	Number_of_saccades_in_AOI	Time_to_entry_saccade	Time_to_exit_saccade	Peak_velocity_of_entry_saccade	Peak_velocity_of_exit_saccade
Participant214	N	Timeline3	P3Ca+15s	1	P3Ca	L03-F	4216	234	117	425	18	5317	150	3366	224	117	425	15	5317	150	4891	815	150	1908	6	483100	150	5108	851	167	1925	6	483083	167	7	5809	5467	241.33	93.72
Participant214	N	Timeline3	P3Ca+15s	1	P3Ca	L04-F	1683	210	75	383	8	9984	250	1375	229	75	383	6	9984	250	2467	822	175	1908	3	487766	1908	2550	850	208	1942	3	487733	1942	3	9950	12708	205.37	261.14
Participant214	N	Timeline3	P3Ca+15s	1	P3Ca	L05-F	0	0			0			0	0			0			0	0			0							0			0				
Participant214	N	Timeline3	P3Ca+15s	1	P3Ca	L06-F	0	0			0			0	0			0			0	0			0							0			0				
Participant214	N	Timeline3	P3Ca+15s	1	P3Ca	L07-F	0	0			0			0	0			0			0	0			0							0			0				
Participant214	N	Timeline3	P3Ca+15s	1	P3Ca	L08-F	0	0			0			0	0			0			0	0			0							0			0				
Participant214	N	Timeline3	P3Ca+15s	1	P3Ca	L09-F	0	0			0			0	0			0			0	0			0							0			0				
Participant214	N	Timeline3	P3Ca+15s	1	P3Ca	L10-F	0	0			0			0	0			0			0	0			0							0			0				
Participant214	N	Timeline3	P3Ca+15s	1	P3Ca	L11-F	0	0			0			0	0			0			0	0			0							0			0				
Participant214	N	Timeline3	P3Ca+15s	1	P3Ca	L12-F	0	0			0			0	0			0			0	0			0							0			0				
Participant214	N	Timeline3	P3Ca+15s	1	P3Ca	L13-F	0	0			0			0	0			0			0	0			0							0			0				
Participant214	N	Timeline3	P3Ca+15s	1	P3Ca	L14-F	0	0			0			0	0			0			0	0			0							0			0				
Participant214	N	Timeline3	P3Ca+15s	1	P3Ca	L15-F	0	0			0			0	0			0			0	0			0							0			0				
Participant214	N	Timeline3	P3Ca+15s	1	P3Ca	L16-F	0	0			0			0	0			0			0	0			0							0			0				
Participant214	N	Timeline3	P3Ca+15s	1	P3Ca	L17-F	0	0			0			0	0			0			0	0			0							0			0				
Participant214	N	Timeline3	P3Ca+15s	1	P3Ca	numbers-L01	0	0			0			0	0			0			0	0			0							0			0				
Participant214	N	Timeline3	P3Ca+15s	1	P3Ca	numbers-L03	642	214	150	292	3	8800	200	642	214	150	292	3	8800	200	642	214	150	292	3	486583	200	717	239	183	308	3	486558	225	0	8775	12308	127.01	57.04
Participant214	N	Timeline3	P3Ca+15s	1	P3Ca	numbers-L04	525	262	142	383	2	10958	142	383	383	383	383	1	12325	383	525	262	142	383	2	488741	142	542	271	142	400	2	488741	142	0	12308	12708	57.04	261.14
Participant214	N	Timeline3	P3Ca+15s	1	P3Ca	numbers-L06	0	0			0			0	0			0			0	0			0							0			0				
Participant214	N	Timeline3	P3Ca+15s	1	P3Ca	numbers-L08	0	0			0			0	0			0			0	0			0							0			0				
Participant214	N	Timeline3	P3Ca+15s	1	P3Ca	numbers-L09a	0	0			0			0	0			0			0	0			0							0			0				
Participant214	N	Timeline3	P3Ca+15s	1	P3Ca	numbers-L09b	0	0			0			0	0			0			0	0			0							0			0				
Participant214	N	Timeline3	P3Ca+15s	1	P3Ca	numbers-L10	0	0			0			0	0			0			0	0			0							0			0				
Participant214	N	Timeline3	P3Ca+15s	1	P3Ca	numbers-L15	0	0			0			0	0			0			0	0			0							0			0				
Participant214	N	Timeline3	P3Ca+15s	1	P3Ca	numbers-L16	0	0			0			0	0			0			0	0			0							0			0				
Participant214	N	Timeline3	P3Ca+15s	1	P3Ca	P3-Whole-F	11009	197	67	425	56	0	126	8699	202	67	425	43	843	308	14233	4744	318	7733	3	477782	318	14317	4772	318	7749	3	477782	318	35	776		489.08	
Participant214	N	Timeline3	P3Ca+15s	1	P3Ca	temp-L08	0	0			0			0	0			0			0	0			0							0			0				
Participant214	N	Timeline3	P3Ca+15s	1	P3Ca	temp-L10	0	0			0			0	0			0			0	0			0							0			0				
Participant900	N	Timeline4	P3Ca+15s	1	P3Ca	Ai++	0	0			0			0	0			0			0	0			0							0			0				
Participant900	N	Timeline4	P3Ca+15s	1	P3Ca	Ai<x;	533	178	150	208	3	12135	175	533	178	150	208	3	12135	175	575	287	175	400	2	435330	175	642	321	208	433	2	435296	208	1	12101	12926	132.28	81.1
Participant900	N	Timeline4	P3Ca+15s	1	P3Ca	Aint i = 0;	1433	287	183	525	5	9202	200	1433	287	183	525	5	9202	200	1483	494	200	1000	3	432397	200	1592	531	233	1058	3	432363	233	2	9168	9402	78.47	48.32
Participant900	N	Timeline4	P3Ca+15s	1	P3Ca	Bi++	0	0			0			0	0			0			0	0			0							0			0				
Participant900	N	Timeline4	P3Ca+15s	1	P3Ca	Bi<x;	0	0			0			0	0			0			0	0			0							0			0				
Participant900	N	Timeline4	P3Ca+15s	1	P3Ca	Bint i = 0;	0	0			0			0	0			0			0	0			0							0			0				
Participant900	N	Timeline4	P3Ca+15s	1	P3Ca	Ci++	0	0			0			0	0			0			0	0			0							0			0				
Participant900	N	Timeline4	P3Ca+15s	1	P3Ca	Ci<x;	0	0			0			0	0			0			0	0			0							0			0				
Participant900	N	Timeline4	P3Ca+15s	1	P3Ca	Cint i = 0;	0	0			0			0	0			0			0	0			0							0			0				
Participant900	N	Timeline4	P3Ca+15s	1	P3Ca	j-L06	0	0			0			0	0			0			0	0			0							0			0				
Participant900	N	Timeline4	P3Ca+15s	1	P3Ca	j-L07	0	0			0			0	0			0			0	0			0							0			0				
Participant900	N	Timeline4	P3Ca+15s	1	P3Ca	j-L11	0	0			0			0	0			0			0	0			0							0			0				
Participant900	N	Timeline4	P3Ca+15s	1	P3Ca	L01-F	1700	243	150	433	7	611	325	1700	243	150	433	7	611	325	1800	450	150	1208	4	423806	1208	1950	487	192	1242	4	423772	1242	3	2252	1819	135.65	81.65
Participant900	N	Timeline4	P3Ca+15s	1	P3Ca	L02-F	5315	213	83	617	25	3969	183	5191	216	83	617	24	3969	183	6382	798	83	1916	8	427164	1100	6607	826	92	1983	8	427130	1133	14	3935	5069	95.83	58.15
Participant900	N	Timeline4	P3Ca+15s	1	P3Ca	L03-F	1966	246	150	525	8	9202	200	1966	246	150	525	8	9202	200	2058	412	175	1000	5	432397	200	2233	447	208	1058	5	432363	233	3	9168	9402	78.47	48.32
Participant900	N	Timeline4	P3Ca+15s	1	P3Ca	L04-F	0	0			0			0	0			0			0	0			0							0			0				
Participant900	N	Timeline4	P3Ca+15s	1	P3Ca	L05-F	0	0			0			0	0			0			0	0			0							0			0				
Participant900	N	Timeline4	P3Ca+15s	1	P3Ca	L06-F	0	0			0			0	0			0			0	0			0							0			0				
Participant900	N	Timeline4	P3Ca+15s	1	P3Ca	L07-F	0	0			0			0	0			0			0	0			0							0			0				
Participant900	N	Timeline4	P3Ca+15s	1	P3Ca	L08-F	0	0			0			0	0			0			0	0			0							0			0				
Participant900	N	Timeline4	P3Ca+15s	1	P3Ca	L09-F	125	125	125	125	1	236	125	125	125	125	125	1	236	125	125	125	125	125	1	423431	125	242	242	242	242	1	423314	242	0	119	361	422.96	459.87
Participant900	N	Timeline4	P3Ca+15s	1	P3Ca	L10-F	0	0			0			0	0			0			0	0			0							0			0				
Participant900	N	Timeline4	P3Ca+15s	1	P3Ca	L11-F	0	0			0			0	0			0			0	0			0							0			0				
Participant900	N	Timeline4	P3Ca+15s	1	P3Ca	L12-F	0	0			0			0	0			0			0	0			0							0			0				
Participant900	N	Timeline4	P3Ca+15s	1	P3Ca	L13-F	0	0			0			0	0			0			0	0			0							0			0				
Participant900	N	Timeline4	P3Ca+15s	1	P3Ca	L14-F	0	0			0			0	0			0			0	0			0							0			0				
Participant900	N	Timeline4	P3Ca+15s	1	P3Ca	L15-F	0	0			0			0	0			0			0	0			0							0			0				
Participant900	N	Timeline4	P3Ca+15s	1	P3Ca	L16-F	0	0			0			0	0			0			0	0			0							0			0				
Participant900	N	Timeline4	P3Ca+15s	1	P3Ca	L17-F	0	0			0			0	0			0			0	0			0							0			0				
Participant900	N	Timeline4	P3Ca+15s	1	P3Ca	numbers-L01	500	250	175	325	2	611	325	500	250	175	325	2	611	325	500	250	175	325	2	423806	325	575	287	217	358	2	423772	358	0	1602	936	206.89	190.36
Participant900	N	Timeline4	P3Ca+15s	1	P3Ca	numbers-L03	175	175	175	175	1	12135	175	175	175	175	175	1	12135	175	175	175	175	175	1	435330	175	208	208	208	208	1	435296	208	0	12101		132.28	
Participant900	N	Timeline4	P3Ca+15s	1	P3Ca	numbers-L04	0	0			0			0	0			0			0	0			0							0			0				
Participant900	N	Timeline4	P3Ca+15s	1	P3Ca	numbers-L06	0	0			0			0	0			0			0	0			0							0			0				
Participant900	N	Timeline4	P3Ca+15s	1	P3Ca	numbers-L08	0	0			0			0	0			0			0	0			0							0			0				
Participant900	N	Timeline4	P3Ca+15s	1	P3Ca	numbers-L09a	0	0			0			0	0			0			0	0			0							0			0				
Participant900	N	Timeline4	P3Ca+15s	1	P3Ca	numbers-L09b	125	125	125	125	1	236	125	125	125	125	125	1	236	125	125	125	125	125	1	423431	125	242	242	242	242	1	423314	242	0	119	361	422.96	459.87
Participant900	N	Timeline4	P3Ca+15s	1	P3Ca	numbers-L10	0	0			0			0	0			0			0	0			0							0			0				
Participant900	N	Timeline4	P3Ca+15s	1	P3Ca	numbers-L15	0	0			0			0	0			0			0	0			0							0			0				
Participant900	N	Timeline4	P3Ca+15s	1	P3Ca	numbers-L16	0	0			0			0	0			0			0	0			0							0			0				
Participant900	N	Timeline4	P3Ca+15s	1	P3Ca	P3-Whole-F	11639	212	83	617	55	236	125	11515	213	83	617	54	236	125	14064	7032	2300	11764	2	423431	2300	14222	7111	2416	11806	2	423314	2416	48	119	2536	422.96	153.34
Participant900	N	Timeline4	P3Ca+15s	1	P3Ca	temp-L08	0	0			0			0	0			0			0	0			0							0			0				
Participant900	N	Timeline4	P3Ca+15s	1	P3Ca	temp-L10	0	0			0			0	0			0			0	0			0							0			0				
Participant469	N	Timeline2	P3Ca+15s	1	P3Ca	Ai++	0	0			0			0	0			0			0	0			0							0			0				
Participant469	N	Timeline2	P3Ca+15s	1	P3Ca	Ai<x;	942	135	67	225	7	772	75	942	135	67	225	7	772	75	950	158	75	242	6	319325	75	1133	189	92	275	6	319292	108	1	4347		351.83	
Participant469	N	Timeline2	P3Ca+15s	1	P3Ca	Aint i = 0;	967	107	67	175	9	1364	83	967	107	67	175	9	1364	83	1108	185	67	542	6	319917	158	1325	221	83	567	6	319884	192	1	3322	11430	285.63	53.27
Participant469	N	Timeline2	P3Ca+15s	1	P3Ca	Bi++	0	0			0			0	0			0			0	0			0							0			0				
Participant469	N	Timeline2	P3Ca+15s	1	P3Ca	Bi<x;	0	0			0			0	0			0			0	0			0							0			0				
Participant469	N	Timeline2	P3Ca+15s	1	P3Ca	Bint i = 0;	0	0			0			0	0			0			0	0			0							0			0				
Participant469	N	Timeline2	P3Ca+15s	1	P3Ca	Ci++	0	0			0			0	0			0			0	0			0							0			0				
Participant469	N	Timeline2	P3Ca+15s	1	P3Ca	Ci<x;	0	0			0			0	0			0			0	0			0							0			0				
Participant469	N	Timeline2	P3Ca+15s	1	P3Ca	Cint i = 0;	0	0			0			0	0			0			0	0			0							0			0				
Participant469	N	Timeline2	P3Ca+15s	1	P3Ca	j-L06	0	0			0			0	0			0			0	0			0							0			0				
Participant469	N	Timeline2	P3Ca+15s	1	P3Ca	j-L07	0	0			0			0	0			0			0	0			0							0			0				
Participant469	N	Timeline2	P3Ca+15s	1	P3Ca	j-L11	0	0			0			0	0			0			0	0			0							0			0				
Participant469	N	Timeline2	P3Ca+15s	1	P3Ca	L01-F	375	125	108	133	3	1681	133	375	125	108	133	3	1681	133	592	296	133	458	2	320234	133	683	342	167	517	2	320200	167	0		1814		60.77
Participant469	N	Timeline2	P3Ca+15s	1	P3Ca	L02-F	525	175	142	217	3	439	217	525	175	142	217	3	439	217	525	175	142	217	3	318992	217	633	211	183	242	3	318967	242	0		4347		351.83
Participant469	N	Timeline2	P3Ca+15s	1	P3Ca	L03-F	2050	121	67	225	17	772	75	2050	121	67	225	17	772	75	3100	344	83	783	9	319325	750	3383	376	92	817	9	319292	783	3	3322	11430	285.63	53.27
Participant469	N	Timeline2	P3Ca+15s	1	P3Ca	L04-F	3858	184	75	367	21	5955	150	3258	181	75	367	18	5955	150	6249	1042	75	2225	6	324508	983	6341	1057	92	2233	6	324492	1000	5	9805		73.43	
Participant469	N	Timeline2	P3Ca+15s	1	P3Ca	L05-F	0	0			0			0	0			0			0	0			0							0			0				
Participant469	N	Timeline2	P3Ca+15s	1	P3Ca	L06-F	0	0			0			0	0			0			0	0			0							0			0				
Participant469	N	Timeline2	P3Ca+15s	1	P3Ca	L07-F	0	0			0			0	0			0			0	0			0							0			0				
Participant469	N	Timeline2	P3Ca+15s	1	P3Ca	L08-F	0	0			0			0	0			0			0	0			0							0			0				
Participant469	N	Timeline2	P3Ca+15s	1	P3Ca	L09-F	0	0			0			0	0			0			0	0			0							0			0				
Participant469	N	Timeline2	P3Ca+15s	1	P3Ca	L10-F	0	0			0			0	0			0			0	0			0							0			0				
Participant469	N	Timeline2	P3Ca+15s	1	P3Ca	L11-F	0	0			0			0	0			0			0	0			0							0			0				
Participant469	N	Timeline2	P3Ca+15s	1	P3Ca	L12-F	0	0			0			0	0			0			0	0			0							0			0				
Participant469	N	Timeline2	P3Ca+15s	1	P3Ca	L13-F	0	0			0			0	0			0			0	0			0							0			0				
Participant469	N	Timeline2	P3Ca+15s	1	P3Ca	L14-F	0	0			0			0	0			0			0	0			0							0			0				
Participant469	N	Timeline2	P3Ca+15s	1	P3Ca	L15-F	0	0			0			0	0			0			0	0			0							0			0				
Participant469	N	Timeline2	P3Ca+15s	1	P3Ca	L16-F	0	0			0			0	0			0			0	0			0							0			0				
Participant469	N	Timeline2	P3Ca+15s	1	P3Ca	L17-F	0	0			0			0	0			0			0	0			0							0			0				
Participant469	N	Timeline2	P3Ca+15s	1	P3Ca	numbers-L01	133	133	133	133	1	1681	133	133	133	133	133	1	1681	133	133	133	133	133	1	320234	133	167	167	167	167	1	320200	167	0		1814		60.77
Participant469	N	Timeline2	P3Ca+15s	1	P3Ca	numbers-L03	267	133	83	183	2	4030	83	267	133	83	183	2	4030	83	267	133	83	183	2	322583	83	300	150	92	208	2	322575	92	0	12421		85.66	
Participant469	N	Timeline2	P3Ca+15s	1	P3Ca	numbers-L04	350	175	125	225	2	7197	125	350	175	125	225	2	7197	125	350	175	125	225	2	325750	125	400	200	133	267	2	325741	133	0				
Participant469	N	Timeline2	P3Ca+15s	1	P3Ca	numbers-L06	0	0			0			0	0			0			0	0			0							0			0				
Participant469	N	Timeline2	P3Ca+15s	1	P3Ca	numbers-L08	0	0			0			0	0			0			0	0			0							0			0				
Participant469	N	Timeline2	P3Ca+15s	1	P3Ca	numbers-L09a	0	0			0			0	0			0			0	0			0							0			0				
Participant469	N	Timeline2	P3Ca+15s	1	P3Ca	numbers-L09b	0	0			0			0	0			0			0	0			0							0			0				
Participant469	N	Timeline2	P3Ca+15s	1	P3Ca	numbers-L10	0	0			0			0	0			0			0	0			0							0			0				
Participant469	N	Timeline2	P3Ca+15s	1	P3Ca	numbers-L15	0	0			0			0	0			0			0	0			0							0			0				
Participant469	N	Timeline2	P3Ca+15s	1	P3Ca	numbers-L16	0	0			0			0	0			0			0	0			0							0			0				
Participant469	N	Timeline2	P3Ca+15s	1	P3Ca	P3-Whole-F	7997	151	67	367	53	0	81	7316	149	67	367	49	439	217	15000	15000	15000	15000	1	318553	15000	15000	15000	15000	15000	1	318553	15000	16				
Participant469	N	Timeline2	P3Ca+15s	1	P3Ca	temp-L08	0	0			0			0	0			0			0	0			0							0			0				
Participant469	N	Timeline2	P3Ca+15s	1	P3Ca	temp-L10	0	0			0			0	0			0			0	0			0							0			0				
Participant323	N	Timeline3	P3Ca+15s	1	P3Ca	Ai++	683	171	133	183	4	10858	183	683	171	133	183	4	10858	183	875	437	400	475	2	329441	400	950	475	450	500	2	329391	450	0		11258		65.18
Participant323	N	Timeline3	P3Ca+15s	1	P3Ca	Ai<x;	1500	150	75	325	10	8525	100	1500	150	75	325	10	8525	100	2550	850	283	1750	3	327108	1750	2608	869	300	1766	3	327091	1766	0	11258		65.18	
Participant323	N	Timeline3	P3Ca+15s	1	P3Ca	Aint i = 0;	1591	199	67	500	8	5500	67	1591	199	67	500	8	5500	67	2741	1371	850	1892	2	324083	1892	2775	1387	875	1900	2	324075	1900	1				
Participant323	N	Timeline3	P3Ca+15s	1	P3Ca	Bi++	0	0			0			0	0			0			0	0			0							0			0				
Participant323	N	Timeline3	P3Ca+15s	1	P3Ca	Bi<x;	0	0			0			0	0			0			0	0			0							0			0				
Participant323	N	Timeline3	P3Ca+15s	1	P3Ca	Bint i = 0;	0	0			0			0	0			0			0	0			0							0			0				
Participant323	N	Timeline3	P3Ca+15s	1	P3Ca	Ci++	0	0			0			0	0			0			0	0			0							0			0				
Participant323	N	Timeline3	P3Ca+15s	1	P3Ca	Ci<x;	0	0			0			0	0			0			0	0			0							0			0				
Participant323	N	Timeline3	P3Ca+15s	1	P3Ca	Cint i = 0;	0	0			0			0	0			0			0	0			0							0			0				
Participant323	N	Timeline3	P3Ca+15s	1	P3Ca	j-L06	0	0			0			0	0			0			0	0			0							0			0				
Participant323	N	Timeline3	P3Ca+15s	1	P3Ca	j-L07	0	0			0			0	0			0			0	0			0							0			0				
Participant323	N	Timeline3	P3Ca+15s	1	P3Ca	j-L11	0	0			0			0	0			0			0	0			0							0			0				
Participant323	N	Timeline3	P3Ca+15s	1	P3Ca	L01-F	267	133	75	192	2	1434	75	267	133	75	192	2	1434	75	267	133	75	192	2	320017	75	325	162	92	233	2	320000	92	0				
Participant323	N	Timeline3	P3Ca+15s	1	P3Ca	L02-F	592	118	75	192	5	3275	75	592	118	75	192	5	3275	75	908	454	200	708	2	321858	708	958	479	242	717	2	321850	717	2	4442		205.38	
Participant323	N	Timeline3	P3Ca+15s	1	P3Ca	L03-F	4033	168	67	500	24	5217	183	4033	168	67	500	24	5217	183	6816	2272	475	4166	3	323800	2175	6883	2294	500	4191	3	323783	2191	2				
Participant323	N	Timeline3	P3Ca+15s	1	P3Ca	L04-F	351	88	67	108	4	4883	108	283	94	67	108	3	4883	108	634	211	108	417	3	323466	108	742	247	125	459	3	323416	158	0				
Participant323	N	Timeline3	P3Ca+15s	1	P3Ca	L05-F	0	0			0			0	0			0			0	0			0							0			0				
Participant323	N	Timeline3	P3Ca+15s	1	P3Ca	L06-F	0	0			0			0	0			0			0	0			0							0			0				
Participant323	N	Timeline3	P3Ca+15s	1	P3Ca	L07-F	0	0			0			0	0			0			0	0			0							0			0				
Participant323	N	Timeline3	P3Ca+15s	1	P3Ca	L08-F	0	0			0			0	0			0			0	0			0							0			0				
Participant323	N	Timeline3	P3Ca+15s	1	P3Ca	L09-F	0	0			0			0	0			0			0	0			0							0			0				
Participant323	N	Timeline3	P3Ca+15s	1	P3Ca	L10-F	0	0			0			0	0			0			0	0			0							0			0				
Participant323	N	Timeline3	P3Ca+15s	1	P3Ca	L11-F	0	0			0			0	0			0			0	0			0							0			0				
Participant323	N	Timeline3	P3Ca+15s	1	P3Ca	L12-F	0	0			0			0	0			0			0	0			0							0			0				
Participant323	N	Timeline3	P3Ca+15s	1	P3Ca	L13-F	0	0			0			0	0			0			0	0			0							0			0				
Participant323	N	Timeline3	P3Ca+15s	1	P3Ca	L14-F	0	0			0			0	0			0			0	0			0							0			0				
Participant323	N	Timeline3	P3Ca+15s	1	P3Ca	L15-F	0	0			0			0	0			0			0	0			0							0			0				
Participant323	N	Timeline3	P3Ca+15s	1	P3Ca	L16-F	0	0			0			0	0			0			0	0			0							0			0				
Participant323	N	Timeline3	P3Ca+15s	1	P3Ca	L17-F	0	0			0			0	0			0			0	0			0							0			0				
Participant323	N	Timeline3	P3Ca+15s	1	P3Ca	numbers-L01	75	75	75	75	1	1434	75	75	75	75	75	1	1434	75	75	75	75	75	1	320017	75	92	92	92	92	1	320000	92	0				
Participant323	N	Timeline3	P3Ca+15s	1	P3Ca	numbers-L03	383	128	75	158	3	8775	150	383	128	75	158	3	8775	150	450	225	150	300	2	327358	150	550	275	200	350	2	327308	200	0				
Participant323	N	Timeline3	P3Ca+15s	1	P3Ca	numbers-L04	0	0			0			0	0			0			0	0			0							0			0				
Participant323	N	Timeline3	P3Ca+15s	1	P3Ca	numbers-L06	0	0			0			0	0			0			0	0			0							0			0				
Participant323	N	Timeline3	P3Ca+15s	1	P3Ca	numbers-L08	0	0			0			0	0			0			0	0			0							0			0				
Participant323	N	Timeline3	P3Ca+15s	1	P3Ca	numbers-L09a	0	0			0			0	0			0			0	0			0							0			0				
Participant323	N	Timeline3	P3Ca+15s	1	P3Ca	numbers-L09b	0	0			0			0	0			0			0	0			0							0			0				
Participant323	N	Timeline3	P3Ca+15s	1	P3Ca	numbers-L10	0	0			0			0	0			0			0	0			0							0			0				
Participant323	N	Timeline3	P3Ca+15s	1	P3Ca	numbers-L15	0	0			0			0	0			0			0	0			0							0			0				
Participant323	N	Timeline3	P3Ca+15s	1	P3Ca	numbers-L16	0	0			0			0	0			0			0	0			0							0			0				
Participant323	N	Timeline3	P3Ca+15s	1	P3Ca	P3-Whole-F	6017	143	67	500	42	1434	75	5775	148	67	500	39	1434	75	12408	6204	75	12333	2	320017	75	12466	6233	92	12375	2	320000	92	5				
Participant323	N	Timeline3	P3Ca+15s	1	P3Ca	temp-L08	0	0			0			0	0			0			0	0			0							0			0				
Participant323	N	Timeline3	P3Ca+15s	1	P3Ca	temp-L10	0	0			0			0	0			0			0	0			0							0			0				
Participant708	N	Timeline4	P3Ca+15s	1	P3Ca	Ai++	0	0			0			0	0			0			0	0			0							0			0				
Participant708	N	Timeline4	P3Ca+15s	1	P3Ca	Ai<x;	0	0			0			0	0			0			0	0			0							0			0				
Participant708	N	Timeline4	P3Ca+15s	1	P3Ca	Aint i = 0;	0	0			0			0	0			0			0	0			0							0			0				
Participant708	N	Timeline4	P3Ca+15s	1	P3Ca	Bi++	0	0			0			0	0			0			0	0			0							0			0				
Participant708	N	Timeline4	P3Ca+15s	1	P3Ca	Bi<x;	0	0			0			0	0			0			0	0			0							0			0				
Participant708	N	Timeline4	P3Ca+15s	1	P3Ca	Bint i = 0;	0	0			0			0	0			0			0	0			0							0			0				
Participant708	N	Timeline4	P3Ca+15s	1	P3Ca	Ci++	0	0			0			0	0			0			0	0			0							0			0				
Participant708	N	Timeline4	P3Ca+15s	1	P3Ca	Ci<x;	0	0			0			0	0			0			0	0			0							0			0				
Participant708	N	Timeline4	P3Ca+15s	1	P3Ca	Cint i = 0;	0	0			0			0	0			0			0	0			0							0			0				
Participant708	N	Timeline4	P3Ca+15s	1	P3Ca	j-L06	0	0			0			0	0			0			0	0			0							0			0				
Participant708	N	Timeline4	P3Ca+15s	1	P3Ca	j-L07	0	0			0			0	0			0			0	0			0							0			0				
Participant708	N	Timeline4	P3Ca+15s	1	P3Ca	j-L11	0	0			0			0	0			0			0	0			0							0			0				
Participant708	N	Timeline4	P3Ca+15s	1	P3Ca	L01-F	154	154	154	154	1	0	154	0	0			0			154	154	154	154	1	282949	154	154	154	154	154	1	282949	154	0				
Participant708	N	Timeline4	P3Ca+15s	1	P3Ca	L02-F	6971	211	5	458	33	6279	267	6891	222	83	458	31	6279	267	8721	8721	8721	8721	1	289228	8721	8771	8771	8771	8771	1	289178	8771	23	6229		352.09	
Participant708	N	Timeline4	P3Ca+15s	1	P3Ca	L03-F	0	0			0			0	0			0			0	0			0							0			0				
Participant708	N	Timeline4	P3Ca+15s	1	P3Ca	L04-F	0	0			0			0	0			0			0	0			0							0			0				
Participant708	N	Timeline4	P3Ca+15s	1	P3Ca	L05-F	0	0			0			0	0			0			0	0			0							0			0				
Participant708	N	Timeline4	P3Ca+15s	1	P3Ca	L06-F	0	0			0			0	0			0			0	0			0							0			0				
Participant708	N	Timeline4	P3Ca+15s	1	P3Ca	L07-F	0	0			0			0	0			0			0	0			0							0			0				
Participant708	N	Timeline4	P3Ca+15s	1	P3Ca	L08-F	0	0			0			0	0			0			0	0			0							0			0				
Participant708	N	Timeline4	P3Ca+15s	1	P3Ca	L09-F	0	0			0			0	0			0			0	0			0							0			0				
Participant708	N	Timeline4	P3Ca+15s	1	P3Ca	L10-F	0	0			0			0	0			0			0	0			0							0			0				
Participant708	N	Timeline4	P3Ca+15s	1	P3Ca	L11-F	0	0			0			0	0			0			0	0			0							0			0				
Participant708	N	Timeline4	P3Ca+15s	1	P3Ca	L12-F	0	0			0			0	0			0			0	0			0							0			0				
Participant708	N	Timeline4	P3Ca+15s	1	P3Ca	L13-F	0	0			0			0	0			0			0	0			0							0			0				
Participant708	N	Timeline4	P3Ca+15s	1	P3Ca	L14-F	0	0			0			0	0			0			0	0			0							0			0				
Participant708	N	Timeline4	P3Ca+15s	1	P3Ca	L15-F	0	0			0			0	0			0			0	0			0							0			0				
Participant708	N	Timeline4	P3Ca+15s	1	P3Ca	L16-F	0	0			0			0	0			0			0	0			0							0			0				
Participant708	N	Timeline4	P3Ca+15s	1	P3Ca	L17-F	0	0			0			0	0			0			0	0			0							0			0				
Participant708	N	Timeline4	P3Ca+15s	1	P3Ca	numbers-L01	154	154	154	154	1	0	154	0	0			0			154	154	154	154	1	282949	154	154	154	154	154	1	282949	154	0				
Participant708	N	Timeline4	P3Ca+15s	1	P3Ca	numbers-L03	0	0			0			0	0			0			0	0			0							0			0				
Participant708	N	Timeline4	P3Ca+15s	1	P3Ca	numbers-L04	0	0			0			0	0			0			0	0			0							0			0				
Participant708	N	Timeline4	P3Ca+15s	1	P3Ca	numbers-L06	0	0			0			0	0			0			0	0			0							0			0				
Participant708	N	Timeline4	P3Ca+15s	1	P3Ca	numbers-L08	0	0			0			0	0			0			0	0			0							0			0				
Participant708	N	Timeline4	P3Ca+15s	1	P3Ca	numbers-L09a	0	0			0			0	0			0			0	0			0							0			0				
Participant708	N	Timeline4	P3Ca+15s	1	P3Ca	numbers-L09b	0	0			0			0	0			0			0	0			0							0			0				
Participant708	N	Timeline4	P3Ca+15s	1	P3Ca	numbers-L10	0	0			0			0	0			0			0	0			0							0			0				
Participant708	N	Timeline4	P3Ca+15s	1	P3Ca	numbers-L15	0	0			0			0	0			0			0	0			0							0			0				
Participant708	N	Timeline4	P3Ca+15s	1	P3Ca	numbers-L16	0	0			0			0	0			0			0	0			0							0			0				
Participant708	N	Timeline4	P3Ca+15s	1	P3Ca	P3-Whole-F	11300	198	5	458	57	0	154	11065	205	83	458	54	988	133	13825	4608	154	8721	3	282949	154	13933	4644	154	8771	3	282949	154	43	6229	5937	352.09	334.25
Participant708	N	Timeline4	P3Ca+15s	1	P3Ca	temp-L08	0	0			0			0	0			0			0	0			0							0			0				
Participant708	N	Timeline4	P3Ca+15s	1	P3Ca	temp-L10	0	0			0			0	0			0			0	0			0							0			0				
