Participant	Dys	Timeline	TOI	Interval	Media	AOI	Total_duration_of_fixations	Average_duration_of_fixations	Minimum_duration_of_fixations	Maximum_duration_of_fixations	Number_of_fixations	Time_to_first_fixation	Duration_of_first_fixation	Total_duration_of_whole_fixations	Average_duration_of_whole_fixations	Minimum_duration_of_whole_fixations	Maximum_duration_of_whole_fixations	Number_of_whole_fixations	Time_to_first_whole_fixation	Duration_of_first_whole_fixation	Total_duration_of_Visit	Average_duration_of_Visit	Minimum_duration_of_Visit	Maximum_duration_of_Visit	Number_of_Visits	Time_to_first_Visit	Duration_of_first_Visit	Total_duration_of_Glances	Average_duration_of_Glances	Minimum_duration_of_Glances	Maximum_duration_of_Glances	Number_of_Glances	Time_to_first_Glance	Duration_of_first_Glance	Number_of_saccades_in_AOI	Time_to_entry_saccade	Time_to_exit_saccade	Peak_velocity_of_entry_saccade	Peak_velocity_of_exit_saccade
Participant450	N	Timeline6	P2Sa+15s	1	P2Sa	P2-Whole-F	8534	131	50	442	65	0	185	6599	127	67	442	52	343	108	15000	15000	15000	15000	1	174731	15000	15000	15000	15000	15000	1	174731	15000	26				
Participant450	N	Timeline6	P2Sa+15s	1	P2Sa	total-L02	916	131	92	167	7	343	108	750	125	92	158	6	343	108	950	190	92	292	5	175074	292	1150	230	125	342	5	175024	342	2	2684	3401	170.65	57.03
Participant450	N	Timeline6	P2Sa+15s	1	P2Sa	total-L07a	233	117	75	158	2	12800	158	75	75	75	75	1	13600	75	233	117	75	158	2	187531	158	242	121	83	158	2	187531	158	0				
Participant450	N	Timeline6	P2Sa+15s	1	P2Sa	total-L07b	75	75	75	75	1	13067	75	0	0			0			75	75	75	75	1	187798	75	92	92	92	92	1	187781	92	0				
Participant450	N	Timeline6	P2Sa+15s	1	P2Sa	total-L13	0	0			0			0	0			0			0	0			0							0			0				
Participant450	N	Timeline6	P2Sa+15s	1	P2Sa	values-L01	100	100	100	100	1	8542	100	100	100	100	100	1	8542	100	100	100	100	100	1	183273	100	167	167	167	167	1	183207	167	0				
Participant450	N	Timeline6	P2Sa+15s	1	P2Sa	values-L05	317	158	133	183	2	8050	133	133	133	133	133	1	8050	133	317	158	133	183	2	182782	133	417	208	192	225	2	182723	192	0	12133		221.36	
Participant450	N	Timeline6	P2Sa+15s	1	P2Sa	values-L06	158	79	67	92	2	10834	67	158	79	67	92	2	10834	67	158	79	67	92	2	185565	67	242	121	100	142	2	185531	100	0				
Participant450	N	Timeline6	P2Sa+15s	1	P2Sa	values-L07	108	108	108	108	1	14058	108	108	108	108	108	1	14058	108	108	108	108	108	1	188789	108	117	117	117	117	1	188781	117	0				
Participant469	N	Timeline2	P2Sa+15s	1	P2Sa	i++	0	0			0			0	0			0			0	0			0							0			0				
Participant469	N	Timeline2	P2Sa+15s	1	P2Sa	i<x;	0	0			0			0	0			0			0	0			0							0			0				
Participant469	N	Timeline2	P2Sa+15s	1	P2Sa	int i = 0;	0	0			0			0	0			0			0	0			0							0			0				
Participant469	N	Timeline2	P2Sa+15s	1	P2Sa	L01-F	992	142	67	358	7	448	75	483	97	67	133	5	448	75	1200	300	67	975	4	195451	75	1283	321	83	983	4	195434	92	1	931	523	199.25	72.88
Participant469	N	Timeline2	P2Sa+15s	1	P2Sa	L02-F	4975	166	67	342	30	548	150	4808	166	67	342	29	548	150	7074	1415	383	4150	5	195551	383	7224	1445	408	4158	5	195526	408	12	523	931	72.88	199.25
Participant469	N	Timeline2	P2Sa+15s	1	P2Sa	L03-F	383	192	142	242	2	11039	242	383	192	142	242	2	11039	242	858	858	858	858	1	206041	858	875	875	875	875	1	206025	875	0				
Participant469	N	Timeline2	P2Sa+15s	1	P2Sa	L04-F	1787	162	83	317	11	12197	142	1583	176	83	317	9	12197	142	2803	2803	2803	2803	1	207200	2803	2812	2812	2812	2812	1	207191	2812	4				
Participant469	N	Timeline2	P2Sa+15s	1	P2Sa	L05-F	0	0			0			0	0			0			0	0			0							0			0				
Participant469	N	Timeline2	P2Sa+15s	1	P2Sa	L06-F	190	190	190	190	1	0	190	0	0			0			190	190	190	190	1	195003	190	190	190	190	190	1	195003	190	0				
Participant469	N	Timeline2	P2Sa+15s	1	P2Sa	L07-F	0	0			0			0	0			0			0	0			0							0			0				
Participant469	N	Timeline2	P2Sa+15s	1	P2Sa	L08-F	0	0			0			0	0			0			0	0			0							0			0				
Participant469	N	Timeline2	P2Sa+15s	1	P2Sa	L09-F	0	0			0			0	0			0			0	0			0							0			0				
Participant469	N	Timeline2	P2Sa+15s	1	P2Sa	L10-F	0	0			0			0	0			0			0	0			0							0			0				
Participant469	N	Timeline2	P2Sa+15s	1	P2Sa	L11-F	0	0			0			0	0			0			0	0			0							0			0				
Participant469	N	Timeline2	P2Sa+15s	1	P2Sa	L12-F	0	0			0			0	0			0			0	0			0							0			0				
Participant469	N	Timeline2	P2Sa+15s	1	P2Sa	L13-F	0	0			0			0	0			0			0	0			0							0			0				
Participant469	N	Timeline2	P2Sa+15s	1	P2Sa	n-L02	575	192	158	250	3	1931	167	408	204	158	250	2	7139	158	592	296	167	425	2	196934	167	650	325	200	450	2	196901	200	1	1898		260.66	
Participant469	N	Timeline2	P2Sa+15s	1	P2Sa	n-L10a	0	0			0			0	0			0			0	0			0							0			0				
Participant469	N	Timeline2	P2Sa+15s	1	P2Sa	n-L10b	0	0			0			0	0			0			0	0			0							0			0				
Participant469	N	Timeline2	P2Sa+15s	1	P2Sa	n-L13	0	0			0			0	0			0			0	0			0							0			0				
Participant469	N	Timeline2	P2Sa+15s	1	P2Sa	P2-Whole-F	9067	165	67	358	55	0	190	7999	163	67	342	49	448	75	15000	15000	15000	15000	1	195003	15000	15000	15000	15000	15000	1	195003	15000	22				
Participant469	N	Timeline2	P2Sa+15s	1	P2Sa	total-L02	1567	157	133	200	10	548	150	1567	157	133	200	10	548	150	1800	360	133	608	5	195551	383	1941	388	142	683	5	195526	408	2	523	931	72.88	199.25
Participant469	N	Timeline2	P2Sa+15s	1	P2Sa	total-L07a	0	0			0			0	0			0			0	0			0							0			0				
Participant469	N	Timeline2	P2Sa+15s	1	P2Sa	total-L07b	0	0			0			0	0			0			0	0			0							0			0				
Participant469	N	Timeline2	P2Sa+15s	1	P2Sa	total-L13	0	0			0			0	0			0			0	0			0							0			0				
Participant469	N	Timeline2	P2Sa+15s	1	P2Sa	values-L01	75	75	75	75	1	448	75	75	75	75	75	1	448	75	75	75	75	75	1	195451	75	92	92	92	92	1	195434	92	0		523		72.88
Participant469	N	Timeline2	P2Sa+15s	1	P2Sa	values-L05	0	0			0			0	0			0			0	0			0							0			0				
Participant469	N	Timeline2	P2Sa+15s	1	P2Sa	values-L06	0	0			0			0	0			0			0	0			0							0			0				
Participant469	N	Timeline2	P2Sa+15s	1	P2Sa	values-L07	0	0			0			0	0			0			0	0			0							0			0				
Participant708	N	Timeline4	P2Sa+15s	1	P2Sa	i++	67	67	67	67	1	11239	67	67	67	67	67	1	11239	67	67	67	67	67	1	186138	67	83	83	83	83	1	186122	83	0	11223		48.54	
Participant708	N	Timeline4	P2Sa+15s	1	P2Sa	i<x;	440	147	140	158	3	0	140	300	150	142	158	2	9023	142	440	147	140	158	3	174899	140	482	161	140	192	3	174899	140	0		9164		128.21
Participant708	N	Timeline4	P2Sa+15s	1	P2Sa	int i = 0;	308	308	308	308	1	8206	308	308	308	308	308	1	8206	308	308	308	308	308	1	183105	308	358	358	358	358	1	183055	358	0	8156	8515	165.5	183.63
Participant708	N	Timeline4	P2Sa+15s	1	P2Sa	L01-F	2350	235	142	425	10	415	233	2150	239	142	425	9	415	233	2508	502	200	825	5	175315	825	2650	530	217	842	5	175298	842	5	2448	1240	39.58	111.13
Participant708	N	Timeline4	P2Sa+15s	1	P2Sa	L02-F	992	198	117	333	5	1874	117	992	198	117	333	5	1874	117	1058	353	150	575	3	176773	575	1167	389	183	633	3	176714	633	2	1815	2448	444.03	39.58
Participant708	N	Timeline4	P2Sa+15s	1	P2Sa	L03-F	2041	255	133	533	8	5307	217	2041	255	133	533	8	5307	217	2266	1133	733	1533	2	180206	1533	2350	1175	750	1600	2	180139	1600	6	5240	6840	340.34	152.33
Participant708	N	Timeline4	P2Sa+15s	1	P2Sa	L04-F	208	208	208	208	1	6873	208	208	208	208	208	1	6873	208	208	208	208	208	1	181772	208	242	242	242	242	1	181739	242	0	6840		152.33	
Participant708	N	Timeline4	P2Sa+15s	1	P2Sa	L05-F	815	163	67	308	5	0	140	675	169	67	308	4	8206	308	815	163	67	308	5	174899	140	924	185	83	358	5	174899	140	0	8156	8515	165.5	183.63
Participant708	N	Timeline4	P2Sa+15s	1	P2Sa	L06-F	917	183	100	250	5	11839	100	817	204	150	250	4	12039	250	1225	1225	1225	1225	1	186738	1225	1225	1225	1225	1225	1	186738	1225	2		13064		315.87
Participant708	N	Timeline4	P2Sa+15s	1	P2Sa	L07-F	425	106	67	183	4	13356	108	358	119	67	183	3	13356	108	508	169	108	217	3	188255	108	575	192	158	217	3	188205	158	0	13306	14281	144.2	31.58
Participant708	N	Timeline4	P2Sa+15s	1	P2Sa	L08-F	0	0			0			0	0			0			0	0			0							0			0				
Participant708	N	Timeline4	P2Sa+15s	1	P2Sa	L09-F	36	36	36	36	1	14964	36	0	0			0			36	36	36	36	1	189863	36	53	53	53	53	1	189846	53	0				
Participant708	N	Timeline4	P2Sa+15s	1	P2Sa	L10-F	0	0			0			0	0			0			0	0			0							0			0				
Participant708	N	Timeline4	P2Sa+15s	1	P2Sa	L11-F	0	0			0			0	0			0			0	0			0							0			0				
Participant708	N	Timeline4	P2Sa+15s	1	P2Sa	L12-F	0	0			0			0	0			0			0	0			0							0			0				
Participant708	N	Timeline4	P2Sa+15s	1	P2Sa	L13-F	0	0			0			0	0			0			0	0			0							0			0				
Participant708	N	Timeline4	P2Sa+15s	1	P2Sa	n-L02	183	183	183	183	1	2265	183	183	183	183	183	1	2265	183	183	183	183	183	1	177164	183	233	233	233	233	1	177114	233	0	2215	2448	227.69	39.58
Participant708	N	Timeline4	P2Sa+15s	1	P2Sa	n-L10a	0	0			0			0	0			0			0	0			0							0			0				
Participant708	N	Timeline4	P2Sa+15s	1	P2Sa	n-L10b	0	0			0			0	0			0			0	0			0							0			0				
Participant708	N	Timeline4	P2Sa+15s	1	P2Sa	n-L13	0	0			0			0	0			0			0	0			0							0			0				
Participant708	N	Timeline4	P2Sa+15s	1	P2Sa	P2-Whole-F	10259	190	36	533	54	0	140	9716	198	67	533	49	415	233	14092	4697	140	13126	3	174899	140	14167	4722	140	13185	3	174899	140	34	1815	1240	444.03	111.13
Participant708	N	Timeline4	P2Sa+15s	1	P2Sa	total-L02	325	162	117	208	2	1874	117	325	162	117	208	2	1874	117	342	342	342	342	1	176773	342	400	400	400	400	1	176714	400	1	1815	2215	444.03	227.69
Participant708	N	Timeline4	P2Sa+15s	1	P2Sa	total-L07a	67	67	67	67	1	14064	67	0	0			0			67	67	67	67	1	188963	67	67	67	67	67	1	188963	67	0				
Participant708	N	Timeline4	P2Sa+15s	1	P2Sa	total-L07b	175	87	67	108	2	13356	108	175	87	67	108	2	13356	108	175	87	67	108	2	188255	108	250	125	92	158	2	188205	158	0	13306	14281	144.2	31.58
Participant708	N	Timeline4	P2Sa+15s	1	P2Sa	total-L13	0	0			0			0	0			0			0	0			0							0			0				
Participant708	N	Timeline4	P2Sa+15s	1	P2Sa	values-L01	167	167	167	167	1	690	167	167	167	167	167	1	690	167	167	167	167	167	1	175590	167	208	208	208	208	1	175548	208	0	649	857	151.12	164.75
Participant708	N	Timeline4	P2Sa+15s	1	P2Sa	values-L05	440	147	140	158	3	0	140	300	150	142	158	2	9023	142	440	147	140	158	3	174899	140	482	161	140	192	3	174899	140	0		9164		128.21
Participant708	N	Timeline4	P2Sa+15s	1	P2Sa	values-L06	100	100	100	100	1	11839	100	0	0			0			100	100	100	100	1	186738	100	100	100	100	100	1	186738	100	0				
Participant708	N	Timeline4	P2Sa+15s	1	P2Sa	values-L07	183	183	183	183	1	14689	183	183	183	183	183	1	14689	183	183	183	183	183	1	189588	183	200	200	200	200	1	189571	200	0				
Participant812	N	Timeline6	P2Sa+15s	1	P2Sa	i++	0	0			0			0	0			0			0	0			0							0			0				
Participant812	N	Timeline6	P2Sa+15s	1	P2Sa	i<x;	884	221	117	392	4	12900	392	375	187	183	192	2	13958	183	950	317	117	442	3	225873	392	1059	353	150	517	3	225873	392	0	14850	13291	117.46	254.21
Participant812	N	Timeline6	P2Sa+15s	1	P2Sa	int i = 0;	1417	177	92	275	8	11283	217	1217	174	92	275	7	11283	217	1700	850	192	1508	2	224256	1508	1767	883	217	1550	2	224215	1550	2	11241	14850	129.17	117.46
Participant812	N	Timeline6	P2Sa+15s	1	P2Sa	L01-F	2175	198	83	517	11	584	108	2058	206	83	517	10	584	108	3016	3016	3016	3016	1	213557	3016	3025	3025	3025	3025	1	213549	3025	4				
Participant812	N	Timeline6	P2Sa+15s	1	P2Sa	L02-F	2516	157	67	283	16	3884	83	2516	157	67	283	16	3884	83	3300	1650	67	3233	2	216857	3233	3325	1662	75	3250	2	216840	3250	7				
Participant812	N	Timeline6	P2Sa+15s	1	P2Sa	L03-F	1216	122	67	175	10	7659	125	967	121	67	175	8	8275	175	2400	2400	2400	2400	1	220632	2400	2400	2400	2400	2400	1	220632	2400	2				
Participant812	N	Timeline6	P2Sa+15s	1	P2Sa	L04-F	450	150	92	217	3	10117	92	450	150	92	217	3	10117	92	583	583	583	583	1	223090	583	592	592	592	592	1	223081	592	1				
Participant812	N	Timeline6	P2Sa+15s	1	P2Sa	L05-F	3000	188	83	392	16	10775	117	2175	181	83	333	12	10908	333	3967	1983	342	3625	2	223748	3625	3992	1996	367	3625	2	223748	3625	6				
Participant812	N	Timeline6	P2Sa+15s	1	P2Sa	L06-F	0	0			0			0	0			0			0	0			0							0			0				
Participant812	N	Timeline6	P2Sa+15s	1	P2Sa	L07-F	0	0			0			0	0			0			0	0			0							0			0				
Participant812	N	Timeline6	P2Sa+15s	1	P2Sa	L08-F	0	0			0			0	0			0			0	0			0							0			0				
Participant812	N	Timeline6	P2Sa+15s	1	P2Sa	L09-F	0	0			0			0	0			0			0	0			0							0			0				
Participant812	N	Timeline6	P2Sa+15s	1	P2Sa	L10-F	0	0			0			0	0			0			0	0			0							0			0				
Participant812	N	Timeline6	P2Sa+15s	1	P2Sa	L11-F	0	0			0			0	0			0			0	0			0							0			0				
Participant812	N	Timeline6	P2Sa+15s	1	P2Sa	L12-F	0	0			0			0	0			0			0	0			0							0			0				
Participant812	N	Timeline6	P2Sa+15s	1	P2Sa	L13-F	0	0			0			0	0			0			0	0			0							0			0				
Participant812	N	Timeline6	P2Sa+15s	1	P2Sa	n-L02	500	167	67	283	3	6484	283	500	167	67	283	3	6484	283	500	167	67	283	3	219457	283	567	189	75	325	3	219415	325	0	6442	6767	64.85	119.64
Participant812	N	Timeline6	P2Sa+15s	1	P2Sa	n-L10a	0	0			0			0	0			0			0	0			0							0			0				
Participant812	N	Timeline6	P2Sa+15s	1	P2Sa	n-L10b	0	0			0			0	0			0			0	0			0							0			0				
Participant812	N	Timeline6	P2Sa+15s	1	P2Sa	n-L13	0	0			0			0	0			0			0	0			0							0			0				
Participant812	N	Timeline6	P2Sa+15s	1	P2Sa	P2-Whole-F	9750	165	67	517	59	0	201	8274	165	67	517	50	584	108	15000	15000	15000	15000	1	212973	15000	15000	15000	15000	15000	1	212973	15000	20				
Participant812	N	Timeline6	P2Sa+15s	1	P2Sa	total-L02	916	153	67	275	6	3884	83	916	153	67	275	6	3884	83	1225	612	425	800	2	216857	425	1258	629	442	817	2	216840	442	1		5492		176.17
Participant812	N	Timeline6	P2Sa+15s	1	P2Sa	total-L07a	0	0			0			0	0			0			0	0			0							0			0				
Participant812	N	Timeline6	P2Sa+15s	1	P2Sa	total-L07b	0	0			0			0	0			0			0	0			0							0			0				
Participant812	N	Timeline6	P2Sa+15s	1	P2Sa	total-L13	0	0			0			0	0			0			0	0			0							0			0				
Participant812	N	Timeline6	P2Sa+15s	1	P2Sa	values-L01	467	233	100	367	2	1809	367	467	233	100	367	2	1809	367	467	233	100	367	2	214782	367	517	258	133	383	2	214766	383	0	2442		99.72	
Participant812	N	Timeline6	P2Sa+15s	1	P2Sa	values-L05	0	0			0			0	0			0			0	0			0							0			0				
Participant812	N	Timeline6	P2Sa+15s	1	P2Sa	values-L06	0	0			0			0	0			0			0	0			0							0			0				
Participant812	N	Timeline6	P2Sa+15s	1	P2Sa	values-L07	0	0			0			0	0			0			0	0			0							0			0				
Participant653	Y	Timeline2	P2Sa+15s	1	P2Sa	i++	392	196	150	242	2	11821	242	150	150	150	150	1	14495	150	392	196	150	242	2	306296	242	425	212	167	258	2	306279	258	0				
Participant653	Y	Timeline2	P2Sa+15s	1	P2Sa	i<x;	925	132	75	175	7	9304	75	467	156	133	175	3	10679	158	1392	464	233	725	3	303779	233	1525	508	283	758	3	303729	283	0				
Participant653	Y	Timeline2	P2Sa+15s	1	P2Sa	int i = 0;	1675	140	75	283	12	7046	133	1375	153	75	283	9	7046	133	3275	1092	467	2108	3	301521	2108	3341	1114	492	2133	3	301496	2133	0	7021		203.84	
Participant653	Y	Timeline2	P2Sa+15s	1	P2Sa	L01-F	1441	96	67	208	15	272	133	1325	95	67	208	14	272	133	3116	1039	133	2383	3	294747	133	3158	1053	150	2391	3	294730	150	1				
Participant653	Y	Timeline2	P2Sa+15s	1	P2Sa	L02-F	592	118	92	150	5	530	108	592	118	92	150	5	530	108	867	289	92	667	3	295005	108	925	308	108	692	3	294988	125	0		5404		225.78
Participant653	Y	Timeline2	P2Sa+15s	1	P2Sa	L03-F	0	0			0			0	0			0			0	0			0							0			0				
Participant653	Y	Timeline2	P2Sa+15s	1	P2Sa	L04-F	367	122	83	158	3	5446	158	242	121	83	158	2	5446	158	1208	1208	1208	1208	1	299921	1208	1250	1250	1250	1250	1	299880	1250	0	5404	6654	225.78	117.79
Participant653	Y	Timeline2	P2Sa+15s	1	P2Sa	L05-F	3266	136	67	283	24	6721	100	2266	142	67	283	16	6721	100	7074	3537	1500	5574	2	301196	5574	7166	3583	1525	5641	2	301129	5641	1	6654	12295	117.79	302.36
Participant653	Y	Timeline2	P2Sa+15s	1	P2Sa	L06-F	0	0			0			0	0			0			0	0			0							0			0				
Participant653	Y	Timeline2	P2Sa+15s	1	P2Sa	L07-F	0	0			0			0	0			0			0	0			0							0			0				
Participant653	Y	Timeline2	P2Sa+15s	1	P2Sa	L08-F	0	0			0			0	0			0			0	0			0							0			0				
Participant653	Y	Timeline2	P2Sa+15s	1	P2Sa	L09-F	0	0			0			0	0			0			0	0			0							0			0				
Participant653	Y	Timeline2	P2Sa+15s	1	P2Sa	L10-F	0	0			0			0	0			0			0	0			0							0			0				
Participant653	Y	Timeline2	P2Sa+15s	1	P2Sa	L11-F	0	0			0			0	0			0			0	0			0							0			0				
Participant653	Y	Timeline2	P2Sa+15s	1	P2Sa	L12-F	0	0			0			0	0			0			0	0			0							0			0				
Participant653	Y	Timeline2	P2Sa+15s	1	P2Sa	L13-F	0	0			0			0	0			0			0	0			0							0			0				
Participant653	Y	Timeline2	P2Sa+15s	1	P2Sa	n-L02	150	150	150	150	1	5254	150	150	150	150	150	1	5254	150	150	150	150	150	1	299730	150	200	200	200	200	1	299680	200	0		5404		225.78
Participant653	Y	Timeline2	P2Sa+15s	1	P2Sa	n-L10a	0	0			0			0	0			0			0	0			0							0			0				
Participant653	Y	Timeline2	P2Sa+15s	1	P2Sa	n-L10b	0	0			0			0	0			0			0	0			0							0			0				
Participant653	Y	Timeline2	P2Sa+15s	1	P2Sa	n-L13	0	0			0			0	0			0			0	0			0							0			0				
Participant653	Y	Timeline2	P2Sa+15s	1	P2Sa	P2-Whole-F	6041	118	67	283	51	47	67	4799	117	67	283	41	47	67	14953	14953	14953	14953	1	294522	14953	14970	14970	14970	14970	1	294505	14970	5				
Participant653	Y	Timeline2	P2Sa+15s	1	P2Sa	total-L02	350	117	92	150	3	530	108	350	117	92	150	3	530	108	350	117	92	150	3	295005	108	408	136	108	175	3	294988	125	0				
Participant653	Y	Timeline2	P2Sa+15s	1	P2Sa	total-L07a	0	0			0			0	0			0			0	0			0							0			0				
Participant653	Y	Timeline2	P2Sa+15s	1	P2Sa	total-L07b	0	0			0			0	0			0			0	0			0							0			0				
Participant653	Y	Timeline2	P2Sa+15s	1	P2Sa	total-L13	0	0			0			0	0			0			0	0			0							0			0				
Participant653	Y	Timeline2	P2Sa+15s	1	P2Sa	values-L01	200	100	67	133	2	272	133	200	100	67	133	2	272	133	200	100	67	133	2	294747	133	267	133	117	150	2	294730	150	0	822		210.51	
Participant653	Y	Timeline2	P2Sa+15s	1	P2Sa	values-L05	333	167	158	175	2	10679	158	333	167	158	175	2	10679	158	333	167	158	175	2	305154	158	400	200	192	208	2	305104	208	0				
Participant653	Y	Timeline2	P2Sa+15s	1	P2Sa	values-L06	0	0			0			0	0			0			0	0			0							0			0				
Participant653	Y	Timeline2	P2Sa+15s	1	P2Sa	values-L07	0	0			0			0	0			0			0	0			0							0			0				
Participant642	N	Timeline2	P2Sa+15s	1	P2Sa	i++	0	0			0			0	0			0			0	0			0							0			0				
Participant642	N	Timeline2	P2Sa+15s	1	P2Sa	i<x;	775	155	92	225	5	11632	92	550	137	92	208	4	11632	92	1150	1150	1150	1150	1	196707	1150	1200	1200	1200	1200	1	196657	1200	1	11582		170.37	
Participant642	N	Timeline2	P2Sa+15s	1	P2Sa	int i = 0;	208	104	67	142	2	11340	67	208	104	67	142	2	11340	67	242	242	242	242	1	196415	242	250	250	250	250	1	196407	250	1		11582		170.37
Participant642	N	Timeline2	P2Sa+15s	1	P2Sa	L01-F	3208	146	67	325	22	666	150	3116	148	67	325	21	666	150	4925	985	125	1708	5	185741	1567	5033	1007	150	1717	5	185691	1616	6	616	2233	134.73	103.26
Participant642	N	Timeline2	P2Sa+15s	1	P2Sa	L02-F	1775	127	67	258	14	466	150	1775	127	67	258	14	466	150	2641	660	125	1333	4	185541	150	2733	683	167	1342	4	185524	167	5	2233	616	103.26	134.73
Participant642	N	Timeline2	P2Sa+15s	1	P2Sa	L03-F	475	158	133	200	3	3891	142	475	158	133	200	3	3891	142	558	558	558	558	1	188966	558	575	575	575	575	1	188949	575	2				
Participant642	N	Timeline2	P2Sa+15s	1	P2Sa	L04-F	150	150	150	150	1	3699	150	150	150	150	150	1	3699	150	150	150	150	150	1	188774	150	192	192	192	192	1	188732	192	0				
Participant642	N	Timeline2	P2Sa+15s	1	P2Sa	L05-F	983	140	67	225	7	11340	67	758	126	67	208	6	11340	67	1442	1442	1442	1442	1	196415	1442	1450	1450	1450	1450	1	196407	1450	3				
Participant642	N	Timeline2	P2Sa+15s	1	P2Sa	L06-F	1325	147	92	250	9	233	125	1325	147	92	250	9	233	125	2210	1105	125	2085	2	185308	125	2268	1134	175	2093	2	185258	175	2	183		285.3	
Participant642	N	Timeline2	P2Sa+15s	1	P2Sa	L07-F	0	0			0			0	0			0			0	0			0							0			0				
Participant642	N	Timeline2	P2Sa+15s	1	P2Sa	L08-F	0	0			0			0	0			0			0	0			0							0			0				
Participant642	N	Timeline2	P2Sa+15s	1	P2Sa	L09-F	0	0			0			0	0			0			0	0			0							0			0				
Participant642	N	Timeline2	P2Sa+15s	1	P2Sa	L10-F	0	0			0			0	0			0			0	0			0							0			0				
Participant642	N	Timeline2	P2Sa+15s	1	P2Sa	L11-F	0	0			0			0	0			0			0	0			0							0			0				
Participant642	N	Timeline2	P2Sa+15s	1	P2Sa	L12-F	0	0			0			0	0			0			0	0			0							0			0				
Participant642	N	Timeline2	P2Sa+15s	1	P2Sa	L13-F	0	0			0			0	0			0			0	0			0							0			0				
Participant642	N	Timeline2	P2Sa+15s	1	P2Sa	n-L02	192	96	67	125	2	10191	125	192	96	67	125	2	10191	125	192	96	67	125	2	195265	125	217	108	75	142	2	195248	142	0		10657		175.48
Participant642	N	Timeline2	P2Sa+15s	1	P2Sa	n-L10a	0	0			0			0	0			0			0	0			0							0			0				
Participant642	N	Timeline2	P2Sa+15s	1	P2Sa	n-L10b	0	0			0			0	0			0			0	0			0							0			0				
Participant642	N	Timeline2	P2Sa+15s	1	P2Sa	n-L13	0	0			0			0	0			0			0	0			0							0			0				
Participant642	N	Timeline2	P2Sa+15s	1	P2Sa	P2-Whole-F	8174	139	50	325	59	0	50	7807	139	67	325	56	108	75	13650	3413	258	7234	4	185075	4449	13683	3421	267	7251	4	185075	4449	24		5549		108.97
Participant642	N	Timeline2	P2Sa+15s	1	P2Sa	total-L02	733	105	67	225	7	2283	125	733	105	67	225	7	2283	125	900	180	75	325	5	187358	125	1092	218	142	342	5	187308	175	1	2233	2408	103.26	78.71
Participant642	N	Timeline2	P2Sa+15s	1	P2Sa	total-L07a	0	0			0			0	0			0			0	0			0							0			0				
Participant642	N	Timeline2	P2Sa+15s	1	P2Sa	total-L07b	0	0			0			0	0			0			0	0			0							0			0				
Participant642	N	Timeline2	P2Sa+15s	1	P2Sa	total-L13	0	0			0			0	0			0			0	0			0							0			0				
Participant642	N	Timeline2	P2Sa+15s	1	P2Sa	values-L01	308	103	92	117	3	2116	117	308	103	92	117	3	2116	117	317	158	117	200	2	187191	117	333	167	125	208	2	187183	125	1		2233		103.26
Participant642	N	Timeline2	P2Sa+15s	1	P2Sa	values-L05	467	156	92	225	3	11632	92	242	121	92	150	2	11632	92	467	156	92	225	3	196707	92	533	178	142	225	3	196657	142	0	11582	12265	170.37	181.18
Participant642	N	Timeline2	P2Sa+15s	1	P2Sa	values-L06	192	192	192	192	1	13140	192	192	192	192	192	1	13140	192	192	192	192	192	1	198215	192	208	208	208	208	1	198198	208	0				
Participant642	N	Timeline2	P2Sa+15s	1	P2Sa	values-L07	0	0			0			0	0			0			0	0			0							0			0				
Participant157	Y	Timeline4	P2Sa+15s	1	P2Sa	i++	0	0			0			0	0			0			0	0			0							0			0				
Participant157	Y	Timeline4	P2Sa+15s	1	P2Sa	i<x;	0	0			0			0	0			0			0	0			0							0			0				
Participant157	Y	Timeline4	P2Sa+15s	1	P2Sa	int i = 0;	225	225	225	225	1	14594	225	225	225	225	225	1	14594	225	225	225	225	225	1	213873	225	258	258	258	258	1	213839	258	0	14561	14819	151.67	155.23
Participant157	Y	Timeline4	P2Sa+15s	1	P2Sa	L01-F	6024	287	67	517	21	520	158	5241	291	117	517	18	520	158	7108	2369	67	6883	3	199799	6883	7216	2405	67	6949	3	199732	6949	14	454	7403	328.24	438.8
Participant157	Y	Timeline4	P2Sa+15s	1	P2Sa	L02-F	2283	208	67	550	11	7470	133	1416	202	75	550	7	7470	133	2658	1329	133	2525	2	206748	133	2725	1362	200	2525	2	206682	200	6	7403	10394	438.8	73.68
Participant157	Y	Timeline4	P2Sa+15s	1	P2Sa	L03-F	1375	153	67	325	9	10436	125	1175	168	67	325	7	10436	125	1667	833	633	1033	2	209715	633	1742	871	675	1067	2	209673	675	6	10394	12428	73.68	40.41
Participant157	Y	Timeline4	P2Sa+15s	1	P2Sa	L04-F	1017	169	83	475	6	12436	83	883	177	83	475	5	12436	83	1491	746	500	992	2	211715	992	1533	767	533	1000	2	211706	1000	0	12428	13427	40.41	184.21
Participant157	Y	Timeline4	P2Sa+15s	1	P2Sa	L05-F	550	137	67	225	4	14236	167	550	137	67	225	4	14236	167	764	764	764	764	1	213514	764	814	814	814	814	1	213464	814	2				
Participant157	Y	Timeline4	P2Sa+15s	1	P2Sa	L06-F	0	0			0			0	0			0			0	0			0							0			0				
Participant157	Y	Timeline4	P2Sa+15s	1	P2Sa	L07-F	0	0			0			0	0			0			0	0			0							0			0				
