Participant	Dys	Timeline	TOI	Interval	Media	AOI	Total_duration_of_fixations	Average_duration_of_fixations	Minimum_duration_of_fixations	Maximum_duration_of_fixations	Number_of_fixations	Time_to_first_fixation	Duration_of_first_fixation	Total_duration_of_whole_fixations	Average_duration_of_whole_fixations	Minimum_duration_of_whole_fixations	Maximum_duration_of_whole_fixations	Number_of_whole_fixations	Time_to_first_whole_fixation	Duration_of_first_whole_fixation	Total_duration_of_Visit	Average_duration_of_Visit	Minimum_duration_of_Visit	Maximum_duration_of_Visit	Number_of_Visits	Time_to_first_Visit	Duration_of_first_Visit	Total_duration_of_Glances	Average_duration_of_Glances	Minimum_duration_of_Glances	Maximum_duration_of_Glances	Number_of_Glances	Time_to_first_Glance	Duration_of_first_Glance	Number_of_saccades_in_AOI	Time_to_entry_saccade	Time_to_exit_saccade	Peak_velocity_of_entry_saccade	Peak_velocity_of_exit_saccade
Participant900	N	Timeline4	P2Sa+05s	1	P2Sa	values-L07	0	0			0			0	0			0			0	0			0							0			0				
Participant270	Y	Timeline6	P2Sa+05s	1	P2Sa	i++	0	0			0			0	0			0			0	0			0							0			0				
Participant270	Y	Timeline6	P2Sa+05s	1	P2Sa	i<x;	0	0			0			0	0			0			0	0			0							0			0				
Participant270	Y	Timeline6	P2Sa+05s	1	P2Sa	int i = 0;	117	117	117	117	1	1220	117	117	117	117	117	1	1220	117	117	117	117	117	1	261361	117	133	133	133	133	1	261345	133	0				
Participant270	Y	Timeline6	P2Sa+05s	1	P2Sa	L01-F	947	189	125	297	5	779	192	525	175	158	192	3	779	192	947	189	125	297	5	260920	192	1047	209	125	338	5	260911	200	0	770	3395	31.9	497.56
Participant270	Y	Timeline6	P2Sa+05s	1	P2Sa	L02-F	333	167	142	192	2	454	142	333	167	142	192	2	454	142	333	167	142	192	2	260595	142	433	217	183	250	2	260553	183	0	4412	595	367.09	78.77
Participant270	Y	Timeline6	P2Sa+05s	1	P2Sa	L03-F	0	0			0			0	0			0			0	0			0							0			0				
Participant270	Y	Timeline6	P2Sa+05s	1	P2Sa	L04-F	0	0			0			0	0			0			0	0			0							0			0				
Participant270	Y	Timeline6	P2Sa+05s	1	P2Sa	L05-F	117	117	117	117	1	1220	117	117	117	117	117	1	1220	117	117	117	117	117	1	261361	117	133	133	133	133	1	261345	133	0				
Participant270	Y	Timeline6	P2Sa+05s	1	P2Sa	L06-F	0	0			0			0	0			0			0	0			0							0			0				
Participant270	Y	Timeline6	P2Sa+05s	1	P2Sa	L07-F	0	0			0			0	0			0			0	0			0							0			0				
Participant270	Y	Timeline6	P2Sa+05s	1	P2Sa	L08-F	0	0			0			0	0			0			0	0			0							0			0				
Participant270	Y	Timeline6	P2Sa+05s	1	P2Sa	L09-F	0	0			0			0	0			0			0	0			0							0			0				
Participant270	Y	Timeline6	P2Sa+05s	1	P2Sa	L10-F	0	0			0			0	0			0			0	0			0							0			0				
Participant270	Y	Timeline6	P2Sa+05s	1	P2Sa	L11-F	87	87	87	87	1	0	87	0	0			0			87	87	87	87	1	260141	87	87	87	87	87	1	260141	87	0				
Participant270	Y	Timeline6	P2Sa+05s	1	P2Sa	L12-F	0	0			0			0	0			0			0	0			0							0			0				
Participant270	Y	Timeline6	P2Sa+05s	1	P2Sa	L13-F	0	0			0			0	0			0			0	0			0							0			0				
Participant270	Y	Timeline6	P2Sa+05s	1	P2Sa	n-L02	0	0			0			0	0			0			0	0			0							0			0				
Participant270	Y	Timeline6	P2Sa+05s	1	P2Sa	n-L10a	0	0			0			0	0			0			0	0			0							0			0				
Participant270	Y	Timeline6	P2Sa+05s	1	P2Sa	n-L10b	0	0			0			0	0			0			0	0			0							0			0				
Participant270	Y	Timeline6	P2Sa+05s	1	P2Sa	n-L13	0	0			0			0	0			0			0	0			0							0			0				
Participant270	Y	Timeline6	P2Sa+05s	1	P2Sa	P2-Whole-F	2425	162	87	297	15	0	87	1916	160	100	250	12	454	142	3608	1203	595	2288	3	260141	595	3625	1208	595	2297	3	260141	595	5	770	595	31.9	78.77
Participant270	Y	Timeline6	P2Sa+05s	1	P2Sa	total-L02	142	142	142	142	1	454	142	142	142	142	142	1	454	142	142	142	142	142	1	260595	142	183	183	183	183	1	260553	183	0		595		78.77
Participant270	Y	Timeline6	P2Sa+05s	1	P2Sa	total-L07a	0	0			0			0	0			0			0	0			0							0			0				
Participant270	Y	Timeline6	P2Sa+05s	1	P2Sa	total-L07b	0	0			0			0	0			0			0	0			0							0			0				
Participant270	Y	Timeline6	P2Sa+05s	1	P2Sa	total-L13	0	0			0			0	0			0			0	0			0							0			0				
Participant270	Y	Timeline6	P2Sa+05s	1	P2Sa	values-L01	0	0			0			0	0			0			0	0			0							0			0				
Participant270	Y	Timeline6	P2Sa+05s	1	P2Sa	values-L05	0	0			0			0	0			0			0	0			0							0			0				
Participant270	Y	Timeline6	P2Sa+05s	1	P2Sa	values-L06	0	0			0			0	0			0			0	0			0							0			0				
Participant270	Y	Timeline6	P2Sa+05s	1	P2Sa	values-L07	0	0			0			0	0			0			0	0			0							0			0				
Participant450	N	Timeline6	P2Sa+05s	1	P2Sa	i++	0	0			0			0	0			0			0	0			0							0			0				
Participant450	N	Timeline6	P2Sa+05s	1	P2Sa	i<x;	0	0			0			0	0			0			0	0			0							0			0				
Participant450	N	Timeline6	P2Sa+05s	1	P2Sa	int i = 0;	0	0			0			0	0			0			0	0			0							0			0				
Participant450	N	Timeline6	P2Sa+05s	1	P2Sa	L01-F	1017	145	67	200	7	693	125	375	125	67	158	3	1210	150	1342	671	125	1217	2	175424	125	1391	696	125	1267	2	175424	125	1				
Participant450	N	Timeline6	P2Sa+05s	1	P2Sa	L02-F	1941	129	67	283	15	343	108	1425	130	67	283	11	343	108	2332	466	83	1199	5	175074	292	2449	490	100	1224	5	175024	342	6	3109	3009	85.19	61.73
Participant450	N	Timeline6	P2Sa+05s	1	P2Sa	L03-F	0	0			0			0	0			0			0	0			0							0			0				
Participant450	N	Timeline6	P2Sa+05s	1	P2Sa	L04-F	0	0			0			0	0			0			0	0			0							0			0				
Participant450	N	Timeline6	P2Sa+05s	1	P2Sa	L05-F	0	0			0			0	0			0			0	0			0							0			0				
Participant450	N	Timeline6	P2Sa+05s	1	P2Sa	L06-F	0	0			0			0	0			0			0	0			0							0			0				
Participant450	N	Timeline6	P2Sa+05s	1	P2Sa	L07-F	0	0			0			0	0			0			0	0			0							0			0				
Participant450	N	Timeline6	P2Sa+05s	1	P2Sa	L08-F	0	0			0			0	0			0			0	0			0							0			0				
Participant450	N	Timeline6	P2Sa+05s	1	P2Sa	L09-F	0	0			0			0	0			0			0	0			0							0			0				
Participant450	N	Timeline6	P2Sa+05s	1	P2Sa	L10-F	0	0			0			0	0			0			0	0			0							0			0				
Participant450	N	Timeline6	P2Sa+05s	1	P2Sa	L11-F	0	0			0			0	0			0			0	0			0							0			0				
Participant450	N	Timeline6	P2Sa+05s	1	P2Sa	L12-F	0	0			0			0	0			0			0	0			0							0			0				
Participant450	N	Timeline6	P2Sa+05s	1	P2Sa	L13-F	0	0			0			0	0			0			0	0			0							0			0				
Participant450	N	Timeline6	P2Sa+05s	1	P2Sa	n-L02	283	283	283	283	1	4259	283	283	283	283	283	1	4259	283	283	283	283	283	1	178990	283	308	308	308	308	1	178965	308	0		4543		206.46
Participant450	N	Timeline6	P2Sa+05s	1	P2Sa	n-L10a	0	0			0			0	0			0			0	0			0							0			0				
Participant450	N	Timeline6	P2Sa+05s	1	P2Sa	n-L10b	0	0			0			0	0			0			0	0			0							0			0				
Participant450	N	Timeline6	P2Sa+05s	1	P2Sa	n-L13	0	0			0			0	0			0			0	0			0							0			0				
Participant450	N	Timeline6	P2Sa+05s	1	P2Sa	P2-Whole-F	3400	131	67	283	26	0	185	2058	121	67	283	17	343	108	5000	5000	5000	5000	1	174731	5000	5000	5000	5000	5000	1	174731	5000	11				
Participant450	N	Timeline6	P2Sa+05s	1	P2Sa	total-L02	825	137	108	167	6	343	108	658	132	108	158	5	343	108	858	215	142	292	4	175074	292	1025	256	175	342	4	175024	342	2	2684	3401	170.65	57.03
Participant450	N	Timeline6	P2Sa+05s	1	P2Sa	total-L07a	0	0			0			0	0			0			0	0			0							0			0				
Participant450	N	Timeline6	P2Sa+05s	1	P2Sa	total-L07b	0	0			0			0	0			0			0	0			0							0			0				
Participant450	N	Timeline6	P2Sa+05s	1	P2Sa	total-L13	0	0			0			0	0			0			0	0			0							0			0				
Participant450	N	Timeline6	P2Sa+05s	1	P2Sa	values-L01	0	0			0			0	0			0			0	0			0							0			0				
Participant450	N	Timeline6	P2Sa+05s	1	P2Sa	values-L05	0	0			0			0	0			0			0	0			0							0			0				
Participant450	N	Timeline6	P2Sa+05s	1	P2Sa	values-L06	0	0			0			0	0			0			0	0			0							0			0				
Participant450	N	Timeline6	P2Sa+05s	1	P2Sa	values-L07	0	0			0			0	0			0			0	0			0							0			0				
Participant469	N	Timeline2	P2Sa+05s	1	P2Sa	i++	0	0			0			0	0			0			0	0			0							0			0				
Participant469	N	Timeline2	P2Sa+05s	1	P2Sa	i<x;	0	0			0			0	0			0			0	0			0							0			0				
Participant469	N	Timeline2	P2Sa+05s	1	P2Sa	int i = 0;	0	0			0			0	0			0			0	0			0							0			0				
Participant469	N	Timeline2	P2Sa+05s	1	P2Sa	L01-F	861	123	3	358	7	448	75	350	87	67	125	4	448	75	1069	267	67	844	4	195451	75	1152	288	83	852	4	195434	92	1	931	523	199.25	72.88
Participant469	N	Timeline2	P2Sa+05s	1	P2Sa	L02-F	1350	169	125	267	8	548	150	1183	169	125	267	7	548	150	1742	581	383	725	3	195551	383	1808	603	408	750	3	195526	408	2	523	931	72.88	199.25
Participant469	N	Timeline2	P2Sa+05s	1	P2Sa	L03-F	0	0			0			0	0			0			0	0			0							0			0				
Participant469	N	Timeline2	P2Sa+05s	1	P2Sa	L04-F	0	0			0			0	0			0			0	0			0							0			0				
Participant469	N	Timeline2	P2Sa+05s	1	P2Sa	L05-F	0	0			0			0	0			0			0	0			0							0			0				
Participant469	N	Timeline2	P2Sa+05s	1	P2Sa	L06-F	190	190	190	190	1	0	190	0	0			0			190	190	190	190	1	195003	190	190	190	190	190	1	195003	190	0				
Participant469	N	Timeline2	P2Sa+05s	1	P2Sa	L07-F	0	0			0			0	0			0			0	0			0							0			0				
Participant469	N	Timeline2	P2Sa+05s	1	P2Sa	L08-F	0	0			0			0	0			0			0	0			0							0			0				
Participant469	N	Timeline2	P2Sa+05s	1	P2Sa	L09-F	0	0			0			0	0			0			0	0			0							0			0				
Participant469	N	Timeline2	P2Sa+05s	1	P2Sa	L10-F	0	0			0			0	0			0			0	0			0							0			0				
Participant469	N	Timeline2	P2Sa+05s	1	P2Sa	L11-F	0	0			0			0	0			0			0	0			0							0			0				
Participant469	N	Timeline2	P2Sa+05s	1	P2Sa	L12-F	0	0			0			0	0			0			0	0			0							0			0				
Participant469	N	Timeline2	P2Sa+05s	1	P2Sa	L13-F	0	0			0			0	0			0			0	0			0							0			0				
Participant469	N	Timeline2	P2Sa+05s	1	P2Sa	n-L02	167	167	167	167	1	1931	167	0	0			0			167	167	167	167	1	196934	167	200	200	200	200	1	196901	200	0	1898		260.66	
Participant469	N	Timeline2	P2Sa+05s	1	P2Sa	n-L10a	0	0			0			0	0			0			0	0			0							0			0				
